,epoch,step,time/trnstep,train_loss_p
0,1.0,1.0,0.2721598148345947,438.2868347167969
1,1.0,2.0,0.13234543800354004,167.6973876953125
2,1.0,3.0,0.10256552696228027,169.7794189453125
3,1.0,4.0,0.10727930068969727,162.06834411621094
4,1.0,5.0,0.11023211479187012,107.72901916503906
5,1.0,6.0,0.1067807674407959,112.50955200195312
6,1.0,7.0,0.10587334632873535,101.80799102783203
7,1.0,8.0,0.10535621643066406,101.68461608886719
8,1.0,9.0,0.12343573570251465,85.50227355957031
9,1.0,10.0,0.11664891242980957,77.05753326416016
10,1.0,11.0,0.11448979377746582,68.00233459472656
11,1.0,12.0,0.11839604377746582,68.57013702392578
12,1.0,13.0,0.11225271224975586,70.52983093261719
13,1.0,14.0,0.10949850082397461,65.6026382446289
14,1.0,15.0,0.10890531539916992,62.153594970703125
15,1.0,16.0,0.1157078742980957,62.9712028503418
16,1.0,17.0,0.1257631778717041,59.295284271240234
17,1.0,18.0,0.10961437225341797,56.61897277832031
18,1.0,19.0,0.11792898178100586,56.65633010864258
19,1.0,20.0,0.11784172058105469,52.279972076416016
20,1.0,21.0,0.11194562911987305,46.05925750732422
21,1.0,22.0,0.12063336372375488,42.86056137084961
22,1.0,23.0,0.10318446159362793,38.815025329589844
23,1.0,24.0,0.1011660099029541,44.87373352050781
24,1.0,25.0,0.12264752388000488,35.59370040893555
25,1.0,26.0,0.15601181983947754,34.890316009521484
26,1.0,27.0,0.11671829223632812,31.17881202697754
27,1.0,28.0,0.11427760124206543,32.756893157958984
28,1.0,29.0,0.11318707466125488,25.946998596191406
29,1.0,30.0,0.11754226684570312,25.32457160949707
30,1.0,31.0,0.11478781700134277,23.653614044189453
31,1.0,32.0,0.11399435997009277,23.06186866760254
32,1.0,33.0,0.11152124404907227,20.048364639282227
33,1.0,34.0,0.11010932922363281,21.944547653198242
34,1.0,35.0,0.10741186141967773,20.002437591552734
35,1.0,36.0,0.10653400421142578,19.044677734375
36,1.0,37.0,0.11363887786865234,16.981670379638672
37,1.0,38.0,0.1077730655670166,17.091060638427734
38,1.0,39.0,0.11245989799499512,18.370399475097656
39,1.0,40.0,0.11715030670166016,14.107867240905762
40,1.0,41.0,0.12450408935546875,13.562541007995605
41,1.0,42.0,0.11358118057250977,14.08326244354248
42,1.0,43.0,0.115814208984375,13.307330131530762
43,1.0,44.0,0.13224506378173828,11.947713851928711
44,1.0,45.0,0.22882938385009766,12.961780548095703
45,1.0,46.0,0.2330923080444336,12.099581718444824
46,1.0,47.0,0.11821365356445312,9.474859237670898
47,1.0,48.0,0.12293505668640137,10.800149917602539
48,1.0,49.0,0.12489986419677734,7.8471879959106445
49,1.0,50.0,0.11461091041564941,9.552482604980469
50,1.0,51.0,0.13131093978881836,8.520746231079102
51,1.0,52.0,0.13368654251098633,7.640549659729004
52,1.0,53.0,0.12798762321472168,7.092846870422363
53,1.0,54.0,0.12903046607971191,7.115611553192139
54,1.0,55.0,0.1003730297088623,7.062002658843994
55,1.0,56.0,0.11600184440612793,6.1136345863342285
56,1.0,57.0,0.11252999305725098,5.895963668823242
57,1.0,58.0,0.11207914352416992,5.441157817840576
58,1.0,59.0,0.10821962356567383,4.676967620849609
59,1.0,60.0,0.1139833927154541,5.783287048339844
60,1.0,61.0,0.12092781066894531,5.628749370574951
61,1.0,62.0,0.11482763290405273,4.148063659667969
62,1.0,63.0,0.1051793098449707,3.23521089553833
63,1.0,64.0,0.10728788375854492,3.16399884223938
64,1.0,65.0,1.656113624572754,3.924736499786377
65,1.0,66.0,0.1161043643951416,3.620086669921875
66,1.0,67.0,0.24443960189819336,2.8851664066314697
67,1.0,68.0,0.2445664405822754,2.9947257041931152
68,1.0,69.0,0.25777602195739746,3.692335367202759
69,1.0,70.0,0.24441790580749512,3.8487930297851562
70,1.0,71.0,0.25992798805236816,1.9476476907730103
71,1.0,72.0,0.25466156005859375,4.149927139282227
72,1.0,73.0,0.2592620849609375,2.434882640838623
73,1.0,74.0,0.3733210563659668,0.9262281060218811
74,1.0,75.0,0.2934839725494385,3.4319658279418945
75,1.0,76.0,0.26598525047302246,2.90492844581604
76,1.0,77.0,0.2374279499053955,0.8523120880126953
77,1.0,78.0,0.2608156204223633,0.8815590739250183
78,1.0,79.0,0.24025988578796387,1.7292263507843018
79,1.0,80.0,0.22253704071044922,2.1058738231658936
80,1.0,81.0,0.14601993560791016,1.4886095523834229
81,1.0,82.0,0.23195886611938477,0.3945200443267822
82,1.0,83.0,0.2812378406524658,1.073559045791626
83,1.0,84.0,0.15566468238830566,0.6522762179374695
84,1.0,85.0,0.1501762866973877,-0.183663010597229
85,1.0,86.0,0.15014123916625977,-0.3139426112174988
86,1.0,87.0,0.15276122093200684,1.1536492109298706
87,1.0,88.0,0.15291976928710938,1.2963333129882812
88,1.0,89.0,0.14000797271728516,-0.31262028217315674
89,1.0,90.0,0.14172005653381348,0.22444671392440796
90,1.0,91.0,0.13266849517822266,-0.5835092067718506
91,1.0,92.0,0.13051462173461914,-1.1386967897415161
92,1.0,93.0,0.1412966251373291,-0.5392301678657532
93,1.0,94.0,0.14943528175354004,0.5281918048858643
94,1.0,95.0,0.13768339157104492,-1.0283088684082031
95,1.0,96.0,0.17811894416809082,-1.6509764194488525
96,1.0,97.0,0.18376946449279785,-1.6956796646118164
97,1.0,98.0,0.14002752304077148,-0.7763410210609436
98,1.0,99.0,0.19581317901611328,-1.1224995851516724
99,1.0,100.0,0.16111397743225098,-2.5743772983551025
100,1.0,101.0,0.17221593856811523,-1.9328062534332275
101,1.0,102.0,0.11972475051879883,-1.2508959770202637
102,1.0,103.0,0.13707447052001953,-2.8431291580200195
103,1.0,104.0,0.18343853950500488,-1.1367729902267456
104,1.0,105.0,0.16493654251098633,-3.1546027660369873
105,1.0,106.0,0.1822495460510254,-3.3303773403167725
106,1.0,107.0,0.1197500228881836,-1.0488255023956299
107,1.0,108.0,0.13594365119934082,-1.2043466567993164
108,1.0,109.0,0.21414804458618164,-2.5209879875183105
109,1.0,110.0,0.14573979377746582,-3.0619688034057617
110,1.0,111.0,0.1348721981048584,-2.7515010833740234
111,1.0,112.0,0.13612079620361328,-4.279290676116943
112,1.0,113.0,0.14740824699401855,-2.8187203407287598
113,1.0,114.0,0.16032791137695312,-3.507706880569458
114,1.0,115.0,0.14981698989868164,-3.2104787826538086
115,1.0,116.0,0.13100481033325195,-3.3547203540802
116,1.0,117.0,0.13057565689086914,-2.6692466735839844
117,1.0,118.0,0.13901233673095703,-3.536003351211548
118,1.0,119.0,0.1319408416748047,-2.833698272705078
119,1.0,120.0,0.1777784824371338,-3.74996280670166
120,1.0,121.0,0.25176453590393066,-3.453770160675049
121,1.0,122.0,0.3342101573944092,-4.031993865966797
122,1.0,123.0,0.24387454986572266,-2.967705488204956
123,1.0,124.0,0.13147974014282227,-3.726905345916748
124,1.0,125.0,0.15888404846191406,-2.8099071979522705
125,1.0,126.0,0.11851263046264648,-4.083956718444824
126,1.0,127.0,0.14267230033874512,-3.903562545776367
127,1.0,128.0,0.1456737518310547,-4.7137908935546875
128,1.0,129.0,0.16783642768859863,-3.9283924102783203
129,1.0,130.0,0.17930388450622559,-3.977396011352539
130,1.0,131.0,0.2335801124572754,-4.402247905731201
131,1.0,132.0,0.14568710327148438,-4.213595390319824
132,1.0,133.0,0.1201944351196289,-4.47877311706543
133,1.0,134.0,0.12957024574279785,-3.749514102935791
134,1.0,135.0,0.33974528312683105,-4.983514785766602
135,1.0,136.0,0.1284034252166748,-4.802060127258301
136,1.0,137.0,0.13402771949768066,-4.06030797958374
137,1.0,138.0,0.14561676979064941,-3.949892520904541
138,1.0,139.0,0.13361835479736328,-5.7595343589782715
139,1.0,140.0,0.16413044929504395,-4.891568183898926
140,1.0,141.0,0.2108452320098877,-4.9058942794799805
141,2.0,1.0,0.17853140830993652,-5.805091857910156
142,2.0,2.0,0.16676759719848633,-6.687952995300293
143,2.0,3.0,0.1221768856048584,-4.803624153137207
144,2.0,4.0,0.16681456565856934,-5.55737829208374
145,2.0,5.0,0.12424063682556152,-5.601251602172852
146,2.0,6.0,0.1556873321533203,-5.6658501625061035
147,2.0,7.0,0.11729788780212402,-6.249456405639648
148,2.0,8.0,0.16501498222351074,-5.541648864746094
149,2.0,9.0,0.11766552925109863,-5.798333168029785
150,2.0,10.0,0.15436577796936035,-4.800228118896484
151,2.0,11.0,0.10847878456115723,-5.197031021118164
152,2.0,12.0,0.13654804229736328,-6.179416656494141
153,2.0,13.0,0.17628979682922363,-5.731106281280518
154,2.0,14.0,0.15493154525756836,-6.6925272941589355
155,2.0,15.0,0.24608302116394043,-6.278159141540527
156,2.0,16.0,0.1333606243133545,-6.418320655822754
157,2.0,17.0,0.14997601509094238,-6.8249287605285645
158,2.0,18.0,0.15888047218322754,-8.028575897216797
159,2.0,19.0,0.1456913948059082,-7.746407985687256
160,2.0,20.0,0.13725566864013672,-6.746236801147461
161,2.0,21.0,0.2152996063232422,-7.318288803100586
162,2.0,22.0,0.13263416290283203,-6.983619213104248
163,2.0,23.0,0.14023971557617188,-8.4801607131958
164,2.0,24.0,0.10703349113464355,-6.836866855621338
165,2.0,25.0,0.2699251174926758,-8.212812423706055
166,2.0,26.0,0.2885706424713135,-6.316389083862305
167,2.0,27.0,0.24055051803588867,-6.496668338775635
168,2.0,28.0,0.12828421592712402,-5.86788272857666
169,2.0,29.0,0.13145089149475098,-8.150672912597656
170,2.0,30.0,0.14862704277038574,-6.908073425292969
171,2.0,31.0,0.14268827438354492,-8.740041732788086
172,2.0,32.0,0.14098739624023438,-6.611845016479492
173,2.0,33.0,0.1136629581451416,-8.153923034667969
174,2.0,34.0,0.14524292945861816,-7.94866943359375
175,2.0,35.0,0.11862826347351074,-8.80205249786377
176,2.0,36.0,0.14840912818908691,-7.5798659324646
177,2.0,37.0,0.15633630752563477,-8.716424942016602
178,2.0,38.0,0.1307985782623291,-9.316718101501465
179,2.0,39.0,0.12659525871276855,-10.034713745117188
180,2.0,40.0,0.1129617691040039,-8.8126859664917
181,2.0,41.0,0.20435452461242676,-8.70712661743164
182,2.0,42.0,0.21187496185302734,-7.994183540344238
183,2.0,43.0,0.1290116310119629,-10.791485786437988
184,2.0,44.0,0.1271650791168213,-9.459104537963867
185,2.0,45.0,0.14808106422424316,-8.612859725952148
186,2.0,46.0,0.13676118850708008,-10.049320220947266
187,2.0,47.0,0.13830804824829102,-9.107653617858887
188,2.0,48.0,0.14749479293823242,-9.927912712097168
189,2.0,49.0,0.18494439125061035,-9.399141311645508
190,2.0,50.0,0.13570499420166016,-9.818192481994629
191,2.0,51.0,0.14527297019958496,-9.627944946289062
192,2.0,52.0,0.12895607948303223,-8.58725357055664
193,2.0,53.0,0.11996269226074219,-9.650652885437012
194,2.0,54.0,0.1444075107574463,-10.10030746459961
195,2.0,55.0,0.16160345077514648,-8.90255355834961
196,2.0,56.0,0.1253342628479004,-10.188469886779785
197,2.0,57.0,0.1589205265045166,-10.159185409545898
198,2.0,58.0,0.13498282432556152,-9.842531204223633
199,2.0,59.0,0.14475440979003906,-10.24787712097168
200,2.0,60.0,0.17229008674621582,-10.206134796142578
201,2.0,61.0,0.15288305282592773,-9.760614395141602
202,2.0,62.0,0.11815094947814941,-9.670814514160156
203,2.0,63.0,0.16665244102478027,-10.581718444824219
204,2.0,64.0,0.1320948600769043,-9.596932411193848
205,2.0,65.0,0.12137508392333984,-9.887131690979004
