,epoch,step,time/trnstep,train_loss_p
134,1.0,135.0,54.23524308204651,-116.13434600830078
135,1.0,136.0,54.00136613845825,-115.72460174560547
136,1.0,137.0,54.9782395362854,-113.77522277832031
137,1.0,138.0,54.87066125869751,-115.51499938964844
138,1.0,139.0,54.43646216392517,-117.15715789794922
139,1.0,140.0,54.41626763343811,-116.80712890625
140,1.0,141.0,50.240424156188965,-117.55958557128906
141,2.0,1.0,54.852980613708496,-116.396240234375
142,2.0,2.0,54.366443395614624,-117.61531066894531
143,2.0,3.0,55.116281270980835,-116.2456283569336
144,2.0,4.0,53.9246392250061,-116.8201904296875
145,2.0,5.0,53.64729428291321,-117.04713439941406
146,2.0,6.0,54.866636514663696,-116.01152038574219
147,2.0,7.0,53.65737199783325,-118.015625
148,2.0,8.0,54.687920808792114,-118.03881072998047
149,2.0,9.0,54.355345726013184,-117.15807342529297
150,2.0,10.0,52.40978288650513,-118.15242004394531
151,2.0,11.0,54.37086820602417,-116.1148452758789
152,2.0,12.0,53.53951597213745,-117.64262390136719
153,2.0,13.0,54.5908100605011,-118.46775817871094
154,2.0,14.0,54.434571981430054,-116.14773559570312
155,2.0,15.0,53.950687408447266,-117.09366607666016
156,2.0,16.0,55.34444212913513,-117.98416137695312
157,2.0,17.0,53.111056089401245,-116.64218139648438
158,2.0,18.0,53.89280152320862,-116.22950744628906
159,2.0,19.0,54.49737191200256,-118.20378112792969
160,2.0,20.0,54.30184841156006,-117.34920501708984
161,2.0,21.0,55.03256607055664,-115.85710144042969
162,2.0,22.0,54.74376344680786,-117.36409759521484
163,2.0,23.0,52.15443396568298,-117.12480926513672
164,2.0,24.0,53.98201394081116,-117.76290130615234
165,2.0,25.0,54.62353491783142,-117.02886962890625
166,2.0,26.0,54.078051805496216,-116.96699523925781
167,2.0,27.0,53.14139699935913,-117.64315795898438
168,2.0,28.0,54.77643179893494,-117.68031311035156
169,2.0,29.0,54.331350326538086,-118.64828491210938
170,2.0,30.0,54.01027321815491,-119.69743347167969
171,2.0,31.0,54.83797073364258,-119.93377685546875
172,2.0,32.0,53.79605460166931,-120.6073226928711
173,2.0,33.0,54.10469651222229,-118.92019653320312
174,2.0,34.0,55.634592056274414,-118.81322479248047
175,2.0,35.0,54.57451605796814,-120.64128875732422
176,2.0,36.0,53.39586281776428,-119.67085266113281
177,2.0,37.0,52.84899878501892,-118.96842193603516
178,2.0,38.0,53.92606782913208,-119.11096954345703
179,2.0,39.0,50.32705116271973,-119.6859359741211
180,2.0,40.0,48.26454210281372,-121.36455535888672
181,2.0,41.0,48.001116037368774,-118.96200561523438
182,2.0,42.0,49.030646085739136,-119.85543060302734
183,2.0,43.0,48.35586619377136,-118.17915344238281
184,2.0,44.0,47.18966817855835,-119.18187713623047
185,2.0,45.0,47.428330421447754,-119.01294708251953
186,2.0,46.0,47.2064893245697,-117.46552276611328
187,2.0,47.0,47.99256706237793,-119.87037658691406
188,2.0,48.0,49.730671405792236,-119.59976196289062
189,2.0,49.0,48.195563316345215,-119.94203186035156
190,2.0,50.0,46.88946557044983,-121.09679412841797
191,2.0,51.0,47.26893329620361,-120.89398193359375
192,2.0,52.0,48.35768938064575,-119.14351654052734
193,2.0,53.0,47.690085649490356,-118.65452575683594
194,2.0,54.0,47.71545910835266,-122.14694213867188
195,2.0,55.0,48.82496190071106,-119.74515533447266
196,2.0,56.0,48.6878559589386,-121.11054229736328
197,2.0,57.0,47.843836307525635,-119.45723724365234
198,2.0,58.0,48.245312452316284,-121.13306427001953
199,2.0,59.0,47.65031337738037,-122.36166381835938
200,2.0,60.0,48.194276332855225,-120.74726104736328
201,2.0,61.0,48.1509644985199,-121.45172882080078
202,2.0,62.0,49.39777851104736,-120.69845581054688
203,2.0,63.0,48.89364242553711,-121.77030181884766
204,2.0,64.0,47.948376417160034,-122.17784118652344
205,2.0,65.0,47.755516052246094,-119.79259490966797
206,2.0,66.0,47.52410864830017,-122.254638671875
207,2.0,67.0,48.97423982620239,-122.54247283935547
208,2.0,68.0,48.182618379592896,-120.73301696777344
209,2.0,69.0,47.270169496536255,-121.08694458007812
210,2.0,70.0,46.92717885971069,-119.55929565429688
211,2.0,71.0,47.430864334106445,-121.97809600830078
212,2.0,72.0,47.71885275840759,-121.14334869384766
213,2.0,73.0,47.453879833221436,-120.83415222167969
214,2.0,74.0,48.80395841598511,-120.1466064453125
215,2.0,75.0,48.94039535522461,-120.32721710205078
216,2.0,76.0,49.695847272872925,-120.07190704345703
217,2.0,77.0,48.13999795913696,-119.931396484375
218,2.0,78.0,47.143256187438965,-119.73432159423828
219,2.0,79.0,47.58285593986511,-120.69277954101562
220,2.0,80.0,47.60158109664917,-118.43681335449219
221,2.0,81.0,52.63301134109497,-119.42979431152344
222,2.0,82.0,49.49479627609253,-121.2481689453125
223,2.0,83.0,49.188098430633545,-121.36802673339844
224,2.0,84.0,47.56422805786133,-119.34837341308594
225,2.0,85.0,44.928258419036865,-121.04827880859375
226,2.0,86.0,43.82837700843811,-120.75958251953125
227,2.0,87.0,45.2138569355011,-121.40757751464844
228,2.0,88.0,44.64743208885193,-121.30569458007812
229,2.0,89.0,43.805063009262085,-122.32256317138672
230,2.0,90.0,43.46198606491089,-122.575927734375
231,2.0,91.0,42.88059115409851,-123.34890747070312
232,2.0,92.0,44.83074498176575,-121.62408447265625
233,2.0,93.0,42.26992726325989,-119.48719787597656
234,2.0,94.0,48.32695770263672,-119.2117919921875
235,2.0,95.0,44.705326318740845,-120.6455307006836
236,2.0,96.0,48.2132728099823,-120.97613525390625
237,2.0,97.0,49.319348096847534,-120.2324447631836
238,2.0,98.0,45.78009915351868,-121.25434875488281
239,2.0,99.0,42.447938203811646,-120.85952758789062
240,2.0,100.0,42.52191233634949,-120.90748596191406
241,2.0,101.0,40.78079104423523,-120.8753433227539
242,2.0,102.0,42.60649132728577,-121.58857727050781
243,2.0,103.0,42.74558758735657,-120.94422149658203
244,2.0,104.0,43.74689531326294,-121.72997283935547
245,2.0,105.0,42.39141869544983,-122.37932586669922
246,2.0,106.0,43.1755313873291,-120.337158203125
247,2.0,107.0,43.402621269226074,-121.15808868408203
248,2.0,108.0,42.43000292778015,-122.33497619628906
249,2.0,109.0,43.71140694618225,-122.03131103515625
250,2.0,110.0,42.209879875183105,-123.74877166748047
251,2.0,111.0,43.44186544418335,-122.93461608886719
252,2.0,112.0,42.09087371826172,-122.16700744628906
253,2.0,113.0,43.066540241241455,-121.03634643554688
254,2.0,114.0,42.96673035621643,-122.31688690185547
255,2.0,115.0,42.93666911125183,-119.90733337402344
256,2.0,116.0,42.587002992630005,-123.27297973632812
257,2.0,117.0,41.92243504524231,-121.89617919921875
258,2.0,118.0,42.94977593421936,-124.04664611816406
259,2.0,119.0,42.73661780357361,-122.14794921875
260,2.0,120.0,42.95225167274475,-122.62641143798828
261,2.0,121.0,43.27690672874451,-121.4236831665039
262,2.0,122.0,41.9166214466095,-121.64934539794922
263,2.0,123.0,42.93673038482666,-120.242919921875
264,2.0,124.0,43.19013500213623,-120.20277404785156
265,2.0,125.0,42.962451219558716,-123.45838928222656
266,2.0,126.0,43.71529674530029,-121.37413024902344
267,2.0,127.0,42.960131883621216,-122.59024047851562
268,2.0,128.0,42.85362935066223,-124.7117691040039
269,2.0,129.0,44.51290464401245,-122.93326568603516
270,2.0,130.0,43.05046033859253,-123.64154052734375
271,2.0,131.0,43.36307096481323,-122.90083312988281
272,2.0,132.0,43.78963232040405,-123.3134536743164
273,2.0,133.0,43.552332162857056,-121.92231750488281
274,2.0,134.0,43.46601963043213,-122.20148468017578
275,2.0,135.0,43.53741216659546,-121.04570770263672
276,2.0,136.0,43.731300354003906,-122.73872375488281
277,2.0,137.0,42.976704120635986,-122.99513244628906
278,2.0,138.0,43.575032472610474,-122.27239990234375
279,2.0,139.0,43.24450707435608,-124.7668685913086
280,2.0,140.0,43.59874653816223,-123.46725463867188
281,2.0,141.0,40.06563186645508,-123.56074523925781
282,3.0,1.0,43.49349308013916,-123.02193450927734
283,3.0,2.0,43.92516899108887,-124.30319213867188
284,3.0,3.0,42.33993697166443,-123.07870483398438
285,3.0,4.0,43.03925848007202,-123.35865020751953
286,3.0,5.0,42.5181725025177,-125.33663940429688
287,3.0,6.0,42.573076248168945,-124.8826675415039
288,3.0,7.0,41.815699338912964,-124.27104949951172
289,3.0,8.0,42.772056341171265,-124.34823608398438
290,3.0,9.0,42.56773519515991,-122.89276123046875
291,3.0,10.0,43.201319217681885,-123.7956314086914
292,3.0,11.0,42.96019148826599,-124.39058685302734
293,3.0,12.0,42.506680727005005,-124.2120132446289
294,3.0,13.0,41.565643310546875,-124.51255798339844
295,3.0,14.0,43.494022846221924,-124.58016967773438
296,3.0,15.0,42.84127497673035,-124.302490234375
297,3.0,16.0,43.07292366027832,-124.23251342773438
298,3.0,17.0,43.36561989784241,-124.95048522949219
299,3.0,18.0,43.36804819107056,-125.653076171875
300,3.0,19.0,43.00100111961365,-124.81209564208984
301,3.0,20.0,43.391937017440796,-122.9395751953125
302,3.0,21.0,43.20653223991394,-123.87158966064453
303,3.0,22.0,42.6120810508728,-123.01316833496094
304,3.0,23.0,43.34669756889343,-124.645751953125
305,3.0,24.0,42.77487826347351,-122.72776794433594
306,3.0,25.0,43.393075704574585,-124.35845947265625
307,3.0,26.0,42.00048470497131,-122.97393035888672
308,3.0,27.0,43.08456897735596,-122.342529296875
309,3.0,28.0,42.94765758514404,-124.94883728027344
310,3.0,29.0,42.37193727493286,-123.03921508789062
311,3.0,30.0,42.758936643600464,-125.10562133789062
312,3.0,31.0,43.259177923202515,-121.43647766113281
313,3.0,32.0,42.3126916885376,-124.31410217285156
314,3.0,33.0,42.993399143218994,-124.54609680175781
315,3.0,34.0,40.40960741043091,-124.19198608398438
316,3.0,35.0,42.2378466129303,-123.32942962646484
317,3.0,36.0,43.03050684928894,-123.61919403076172
318,3.0,37.0,42.927528381347656,-123.49708557128906
319,3.0,38.0,43.236671924591064,-124.99034118652344
320,3.0,39.0,42.75210905075073,-123.56012725830078
321,3.0,40.0,42.41042232513428,-124.706787109375
322,3.0,41.0,42.866981506347656,-123.49476623535156
323,3.0,42.0,42.09126400947571,-125.68386840820312
324,3.0,43.0,43.06155705451965,-123.60413360595703
325,3.0,44.0,42.928258657455444,-123.18936157226562
326,3.0,45.0,42.826655626297,-125.93931579589844
327,3.0,46.0,42.98828053474426,-124.91038513183594
328,3.0,47.0,43.20546913146973,-125.56700897216797
329,3.0,48.0,43.068901777267456,-126.27861022949219
330,3.0,49.0,43.27832531929016,-124.80084991455078
331,3.0,50.0,42.63602924346924,-124.55231475830078
332,3.0,51.0,42.168938636779785,-124.52825927734375
333,3.0,52.0,42.62459921836853,-123.4617919921875
334,3.0,53.0,40.39338135719299,-123.55775451660156
335,3.0,54.0,42.57049751281738,-124.59861755371094
336,3.0,55.0,41.932109355926514,-124.09140014648438
337,3.0,56.0,43.45570230484009,-124.65589904785156
338,3.0,57.0,43.668325901031494,-124.27679443359375
339,3.0,58.0,42.794419050216675,-126.55691528320312
340,3.0,59.0,43.357391595840454,-126.05488586425781
341,3.0,60.0,43.10644030570984,-125.46106719970703
342,3.0,61.0,42.40100574493408,-126.23091125488281
343,3.0,62.0,42.76004219055176,-126.33501434326172
344,3.0,63.0,43.46403908729553,-126.15532684326172
345,3.0,64.0,43.51513433456421,-126.88996124267578
346,3.0,65.0,42.99744701385498,-127.10196685791016
347,3.0,66.0,42.20609474182129,-125.33431243896484
348,3.0,67.0,43.58140707015991,-125.20726013183594
349,3.0,68.0,42.98232936859131,-125.15765380859375
350,3.0,69.0,42.60817813873291,-125.83365631103516
351,3.0,70.0,43.12182879447937,-126.17831420898438
352,3.0,71.0,41.836852073669434,-125.20447540283203
353,3.0,72.0,42.983518838882446,-126.0155029296875
354,3.0,73.0,43.800418853759766,-126.51538848876953
355,3.0,74.0,42.57572102546692,-126.91907501220703
356,3.0,75.0,42.15915608406067,-126.79969024658203
357,3.0,76.0,43.299986600875854,-125.4499740600586
358,3.0,77.0,42.09505486488342,-124.6123046875
359,3.0,78.0,42.06209683418274,-125.98446655273438
360,3.0,79.0,42.61346936225891,-125.01473999023438
361,3.0,80.0,42.36893129348755,-125.8289794921875
362,3.0,81.0,44.09241580963135,-125.5783920288086
363,3.0,82.0,43.00808835029602,-126.97325134277344
364,3.0,83.0,42.554943323135376,-126.33326721191406
365,3.0,84.0,42.89144682884216,-125.91606903076172
366,3.0,85.0,42.126363039016724,-125.00206756591797
367,3.0,86.0,42.97153687477112,-126.033203125
368,3.0,87.0,42.62471866607666,-127.2669448852539
369,3.0,88.0,43.04370641708374,-126.91268157958984
370,3.0,89.0,43.34652495384216,-128.42324829101562
371,3.0,90.0,43.48999762535095,-127.52389526367188
372,3.0,91.0,42.86700201034546,-126.64827728271484
373,3.0,92.0,43.22971439361572,-125.46326446533203
374,3.0,93.0,42.30458950996399,-126.77135467529297
375,3.0,94.0,42.92033767700195,-127.02855682373047
376,3.0,95.0,43.560333490371704,-128.51370239257812
377,3.0,96.0,43.598408460617065,-127.48259735107422
378,3.0,97.0,42.817269802093506,-129.40371704101562
379,3.0,98.0,42.803404331207275,-127.886474609375
380,3.0,99.0,43.10492134094238,-121.28012084960938
381,3.0,100.0,42.519148111343384,-122.90252685546875
382,3.0,101.0,41.327433586120605,-122.65164184570312
383,3.0,102.0,42.39425706863403,-125.00855255126953
384,3.0,103.0,42.812538623809814,-125.41881561279297
385,3.0,104.0,42.721776723861694,-125.17823791503906
386,3.0,105.0,42.321707010269165,-124.58540344238281
387,3.0,106.0,42.56665873527527,-125.93852996826172
388,3.0,107.0,43.83161211013794,-125.33415985107422
389,3.0,108.0,43.57115602493286,-124.63639831542969
390,3.0,109.0,42.85999774932861,-126.4554672241211
391,3.0,110.0,42.673675537109375,-125.89753723144531
392,3.0,111.0,43.03563857078552,-125.66139221191406
393,3.0,112.0,42.61291456222534,-124.6595687866211
394,3.0,113.0,43.49471855163574,-126.42617797851562
395,3.0,114.0,42.27246379852295,-125.70549011230469
396,3.0,115.0,42.35121989250183,-123.81283569335938
397,3.0,116.0,43.311569929122925,-124.49885559082031
398,3.0,117.0,43.53157711029053,-123.88204956054688
399,3.0,118.0,42.887227058410645,-124.09498596191406
400,3.0,119.0,42.851611375808716,-121.53568267822266
401,3.0,120.0,43.38281869888306,-123.9527816772461
402,3.0,121.0,42.92613244056702,-123.17947387695312
403,3.0,122.0,42.17706894874573,-124.63459777832031
404,3.0,123.0,42.753281593322754,-123.95941925048828
405,3.0,124.0,41.78441119194031,-123.85885620117188
406,3.0,125.0,41.88084411621094,-123.3990478515625
407,3.0,126.0,42.78749871253967,-125.92544555664062
408,3.0,127.0,42.48226857185364,-125.33570861816406
409,3.0,128.0,42.710646867752075,-125.79877471923828
410,3.0,129.0,43.206334352493286,-125.25232696533203
411,3.0,130.0,41.71701002120972,-124.52496337890625
412,3.0,131.0,43.02730441093445,-127.0565185546875
413,3.0,132.0,41.98609161376953,-125.77099609375
414,3.0,133.0,41.66406178474426,-127.24547576904297
415,3.0,134.0,42.678738832473755,-125.9429702758789
416,3.0,135.0,43.650794982910156,-125.9404067993164
417,3.0,136.0,43.05253195762634,-127.36943054199219
418,3.0,137.0,43.24116659164429,-127.92510986328125
419,3.0,138.0,43.00244951248169,-127.41511535644531
420,3.0,139.0,42.93270707130432,-126.8923568725586
421,3.0,140.0,43.409255504608154,-128.18405151367188
422,3.0,141.0,39.59314489364624,-127.74119567871094
423,4.0,1.0,42.86786127090454,-127.76066589355469
424,4.0,2.0,43.757248878479004,-127.62306213378906
425,4.0,3.0,42.72734522819519,-127.55420684814453
426,4.0,4.0,42.33614706993103,-126.85564422607422
427,4.0,5.0,42.990827322006226,-127.0493392944336
428,4.0,6.0,42.141435861587524,-130.13882446289062
429,4.0,7.0,43.18971824645996,-126.72105407714844
430,4.0,8.0,41.95942187309265,-126.80259704589844
431,4.0,9.0,42.6664502620697,-128.20729064941406
432,4.0,10.0,42.991013050079346,-127.10527038574219
433,4.0,11.0,42.91613054275513,-125.8766860961914
434,4.0,12.0,42.67036485671997,-127.10012817382812
435,4.0,13.0,43.29061555862427,-126.75514221191406
436,4.0,14.0,42.212425231933594,-126.5941390991211
437,4.0,15.0,43.192052125930786,-127.54751586914062
438,4.0,16.0,42.77063488960266,-127.94253540039062
439,4.0,17.0,43.15131950378418,-127.11549377441406
440,4.0,18.0,42.6112802028656,-126.42860412597656
441,4.0,19.0,43.37364149093628,-128.75494384765625
442,4.0,20.0,41.84877133369446,-128.77178955078125
443,4.0,21.0,42.5783166885376,-126.49810028076172
444,4.0,22.0,42.76142168045044,-130.1551513671875
445,4.0,23.0,42.47648286819458,-130.2144012451172
446,4.0,24.0,43.31169819831848,-128.7036590576172
447,4.0,25.0,43.25961637496948,-128.35159301757812
448,4.0,26.0,42.91393280029297,-129.9033203125
449,4.0,27.0,43.69947814941406,-129.299072265625
450,4.0,28.0,48.77477741241455,-129.01296997070312
451,4.0,29.0,48.863763093948364,-127.47298431396484
452,4.0,30.0,48.80128192901611,-129.1500701904297
453,4.0,31.0,48.65611743927002,-128.9720916748047
454,4.0,32.0,48.620646476745605,-126.96688842773438
455,4.0,33.0,48.94479560852051,-128.65908813476562
456,4.0,34.0,48.59197020530701,-128.15232849121094
457,4.0,35.0,48.82130193710327,-127.35797882080078
458,4.0,36.0,49.17884182929993,-129.82884216308594
459,4.0,37.0,48.620139360427856,-128.65670776367188
460,4.0,38.0,48.35871076583862,-127.95248413085938
461,4.0,39.0,48.42718696594238,-128.0436553955078
462,4.0,40.0,48.21126580238342,-128.15670776367188
463,4.0,41.0,48.43261981010437,-126.62125396728516
464,4.0,42.0,48.53418445587158,-126.59085083007812
465,4.0,43.0,47.870585441589355,-124.94171142578125
466,4.0,44.0,48.39776659011841,-127.58238220214844
467,4.0,45.0,48.8514940738678,-127.17707824707031
468,4.0,46.0,48.52160930633545,-126.2173843383789
469,4.0,47.0,49.01582741737366,-128.0636749267578
470,4.0,48.0,48.28901028633118,-126.04826354980469
471,4.0,49.0,48.549325942993164,-126.61335754394531
472,4.0,50.0,48.32396626472473,-128.15940856933594
473,4.0,51.0,48.91682004928589,-130.95245361328125
474,4.0,52.0,48.26768898963928,-127.64160919189453
475,4.0,53.0,48.737074851989746,-128.3062286376953
476,4.0,54.0,48.67655682563782,-127.79092407226562
477,4.0,55.0,48.358699321746826,-127.19679260253906
478,4.0,56.0,49.51675724983215,-128.83377075195312
479,4.0,57.0,48.93146753311157,-128.11373901367188
480,4.0,58.0,46.561219453811646,-130.5831298828125
481,4.0,59.0,43.646021127700806,-128.7037811279297
482,4.0,60.0,43.21430277824402,-130.21229553222656
483,4.0,61.0,42.9292733669281,-129.3180694580078
484,4.0,62.0,43.428508043289185,-129.37857055664062
485,4.0,63.0,42.55122900009155,-130.0160369873047
486,4.0,64.0,42.54128170013428,-128.5958709716797
487,4.0,65.0,42.68586707115173,-130.05380249023438
488,4.0,66.0,42.687063217163086,-128.193603515625
489,4.0,67.0,42.565696239471436,-129.464599609375
490,4.0,68.0,42.71526122093201,-130.1392059326172
491,4.0,69.0,42.50706934928894,-131.38462829589844
492,4.0,70.0,42.97718524932861,-130.62425231933594
493,4.0,71.0,42.281641244888306,-128.059814453125
494,4.0,72.0,43.32204556465149,-129.17434692382812
495,4.0,73.0,42.563878297805786,-130.4295654296875
496,4.0,74.0,42.53726863861084,-127.70626831054688
497,4.0,75.0,43.19044733047485,-129.1624755859375
498,4.0,76.0,42.37680506706238,-127.49752044677734
499,4.0,77.0,43.07928228378296,-128.255859375
500,4.0,78.0,42.793960094451904,-131.03379821777344
501,4.0,79.0,41.537415981292725,-127.9593734741211
502,4.0,80.0,42.495914459228516,-128.33364868164062
503,4.0,81.0,42.405495166778564,-127.99576568603516
504,4.0,82.0,43.17124366760254,-130.1752471923828
505,4.0,83.0,42.57604432106018,-128.0879364013672
506,4.0,84.0,42.372962474823,-128.73648071289062
507,4.0,85.0,42.47111248970032,-129.64022827148438
508,4.0,86.0,41.92198395729065,-128.373779296875
509,4.0,87.0,43.2710280418396,-129.2147674560547
510,4.0,88.0,43.245850563049316,-128.6544952392578
511,4.0,89.0,42.40160799026489,-128.7060089111328
512,4.0,90.0,43.09635138511658,-128.87908935546875
513,4.0,91.0,43.51525640487671,-130.33407592773438
514,4.0,92.0,42.40021753311157,-128.62367248535156
515,4.0,93.0,43.17125105857849,-130.44078063964844
516,4.0,94.0,41.71493315696716,-131.15573120117188
517,4.0,95.0,43.61655330657959,-129.60792541503906
