,epoch,step,time/trnstep,train_loss_p
48,1.0,49.0,0.0518343448638916,11.808530807495117
49,1.0,50.0,0.05129289627075195,10.738091468811035
50,1.0,51.0,0.060788631439208984,11.177983283996582
51,1.0,52.0,0.0604557991027832,10.05560302734375
52,1.0,53.0,0.05839967727661133,10.560614585876465
53,1.0,54.0,0.0584871768951416,6.394069194793701
54,1.0,55.0,0.0596165657043457,7.996787071228027
55,1.0,56.0,0.05986952781677246,6.273549556732178
56,1.0,57.0,0.05890083312988281,5.671370029449463
57,1.0,58.0,0.06124591827392578,4.873746395111084
58,1.0,59.0,0.06049203872680664,4.62021541595459
59,1.0,60.0,0.060683488845825195,3.8492698669433594
60,1.0,61.0,0.05941581726074219,3.780735492706299
61,1.0,62.0,0.05897378921508789,2.898448944091797
62,1.0,63.0,0.05909132957458496,1.9642741680145264
63,1.0,64.0,0.07061004638671875,3.0307388305664062
64,1.0,65.0,0.05900263786315918,2.0579161643981934
65,1.0,66.0,0.05803275108337402,3.7722644805908203
66,1.0,67.0,0.06033587455749512,3.00747013092041
67,1.0,68.0,0.060678958892822266,1.0295953750610352
68,1.0,69.0,0.06167292594909668,0.884844183921814
69,1.0,70.0,0.060004234313964844,-0.14500141143798828
70,1.0,71.0,0.05913519859313965,-0.018429815769195557
71,1.0,72.0,0.06057381629943848,-1.4396569728851318
72,1.0,73.0,0.05917024612426758,-0.49129432439804077
73,1.0,74.0,0.05948662757873535,-1.4150197505950928
74,1.0,75.0,0.060652732849121094,-0.5294458270072937
75,1.0,76.0,0.060361623764038086,-2.1800594329833984
76,1.0,77.0,0.060816287994384766,-1.8755371570587158
77,1.0,78.0,0.058954477310180664,-3.188286304473877
78,1.0,79.0,0.0594477653503418,-2.0789973735809326
79,1.0,80.0,0.05936861038208008,-1.5478979349136353
80,1.0,81.0,0.06072878837585449,-2.982959032058716
81,1.0,82.0,0.06033754348754883,-3.2188966274261475
82,1.0,83.0,0.05932879447937012,-4.342059135437012
83,1.0,84.0,0.06058239936828613,-3.1868019104003906
84,1.0,85.0,0.06119728088378906,-4.145880699157715
85,1.0,86.0,0.059175968170166016,-4.201971054077148
86,1.0,87.0,0.05737042427062988,-2.700944185256958
87,1.0,88.0,0.05814218521118164,-4.593395233154297
88,1.0,89.0,0.06167197227478027,-2.812612771987915
89,1.0,90.0,0.0620114803314209,-3.761544942855835
90,1.0,91.0,0.05729079246520996,-3.9738659858703613
91,1.0,92.0,0.059175729751586914,-5.072605133056641
92,1.0,93.0,0.05945920944213867,-4.390584468841553
93,1.0,94.0,0.0594332218170166,-4.729976654052734
94,1.0,95.0,0.06076955795288086,-4.548586845397949
95,1.0,96.0,0.060738563537597656,-4.938189506530762
96,1.0,97.0,0.060976266860961914,-4.048623085021973
97,1.0,98.0,0.05797314643859863,-4.3526291847229
98,1.0,99.0,0.05427122116088867,-4.647585391998291
99,1.0,100.0,0.05320882797241211,-4.627610683441162
100,1.0,101.0,0.05280804634094238,-4.954577445983887
101,1.0,102.0,0.04686474800109863,-4.687102794647217
102,1.0,103.0,0.04587125778198242,-5.254648685455322
103,1.0,104.0,0.047159671783447266,-4.5915937423706055
104,1.0,105.0,0.045293331146240234,-4.093959808349609
105,1.0,106.0,0.04543018341064453,-4.758550643920898
106,1.0,107.0,0.045662641525268555,-5.608858585357666
107,1.0,108.0,0.0453944206237793,-5.111340045928955
108,1.0,109.0,0.04642844200134277,-5.075135231018066
109,1.0,110.0,0.04700303077697754,-5.135776042938232
110,1.0,111.0,0.04742097854614258,-3.600734233856201
111,1.0,112.0,0.047379493713378906,-5.629803657531738
112,1.0,113.0,0.04731583595275879,-3.9246339797973633
113,1.0,114.0,0.04804563522338867,-5.659653663635254
114,1.0,115.0,0.04594874382019043,-6.047385215759277
115,1.0,116.0,0.04689502716064453,-5.517144680023193
116,1.0,117.0,0.04610323905944824,-5.655920028686523
117,1.0,118.0,0.04557394981384277,-5.723689079284668
118,1.0,119.0,0.045420169830322266,-5.867501735687256
119,1.0,120.0,0.046724796295166016,-5.480573654174805
120,1.0,121.0,0.047097206115722656,-5.530559539794922
121,1.0,122.0,0.046633243560791016,-5.674496173858643
122,1.0,123.0,0.0468137264251709,-5.382293701171875
123,1.0,124.0,0.04572558403015137,-5.465707778930664
124,1.0,125.0,0.0512385368347168,-4.418461799621582
125,1.0,126.0,0.05234551429748535,-5.558082580566406
126,1.0,127.0,0.053238868713378906,-5.53755521774292
127,1.0,128.0,0.05280423164367676,-3.8706130981445312
128,1.0,129.0,0.05264449119567871,-4.935942649841309
129,1.0,130.0,0.0526432991027832,-5.805141925811768
130,1.0,131.0,0.05263257026672363,-5.493623733520508
131,1.0,132.0,0.057712554931640625,-5.896803855895996
132,1.0,133.0,0.052168846130371094,-6.233160018920898
133,1.0,134.0,0.05258941650390625,-5.563185214996338
134,1.0,135.0,0.05426597595214844,-5.528078079223633
135,1.0,136.0,0.05373716354370117,-5.479255199432373
136,1.0,137.0,0.05263161659240723,-5.825048923492432
137,1.0,138.0,0.05552244186401367,-5.7292704582214355
138,1.0,139.0,0.058986663818359375,-5.999510765075684
139,1.0,140.0,0.06018376350402832,-6.226184844970703
140,1.0,141.0,0.05307269096374512,-4.748095512390137
141,2.0,1.0,0.05159616470336914,-6.229843616485596
142,2.0,2.0,0.05191183090209961,-7.250678539276123
143,2.0,3.0,0.07499408721923828,-6.291388511657715
144,2.0,4.0,0.06424069404602051,-5.2168097496032715
145,2.0,5.0,0.05794382095336914,-6.046958923339844
146,2.0,6.0,0.05179619789123535,-5.795629978179932
147,2.0,7.0,0.050916433334350586,-6.895797252655029
148,2.0,8.0,0.04983663558959961,-7.886728286743164
149,2.0,9.0,0.0478208065032959,-6.787999153137207
150,2.0,10.0,0.05042433738708496,-6.88132905960083
151,2.0,11.0,0.04881000518798828,-7.678278923034668
152,2.0,12.0,0.04973101615905762,-6.796464920043945
153,2.0,13.0,0.05132746696472168,-6.459677219390869
154,2.0,14.0,0.04844498634338379,-6.242711067199707
155,2.0,15.0,0.05252790451049805,-6.031861782073975
156,2.0,16.0,0.049950599670410156,-7.196444511413574
157,2.0,17.0,0.04858756065368652,-6.565608024597168
158,2.0,18.0,0.04752206802368164,-7.243982791900635
159,2.0,19.0,0.0494384765625,-5.8499555587768555
160,2.0,20.0,0.04876255989074707,-8.084579467773438
161,2.0,21.0,0.04818534851074219,-8.177046775817871
162,2.0,22.0,0.04881715774536133,-7.101800918579102
163,2.0,23.0,0.04906201362609863,-6.354146957397461
164,2.0,24.0,0.049164772033691406,-7.330349445343018
165,2.0,25.0,0.048033714294433594,-6.697977066040039
166,2.0,26.0,0.04742598533630371,-7.574490547180176
167,2.0,27.0,0.04760432243347168,-6.729267120361328
168,2.0,28.0,0.04759407043457031,-6.928053379058838
169,2.0,29.0,0.050122737884521484,-6.6124491691589355
170,2.0,30.0,0.04879617691040039,-7.924290657043457
171,2.0,31.0,0.049230098724365234,-7.771411418914795
172,2.0,32.0,0.048831939697265625,-8.294390678405762
173,2.0,33.0,0.04881644248962402,-7.937264919281006
174,2.0,34.0,0.04909157752990723,-8.324363708496094
175,2.0,35.0,0.047681570053100586,-7.4220404624938965
176,2.0,36.0,0.04782557487487793,-8.81155014038086
177,2.0,37.0,0.04889822006225586,-8.006102561950684
178,2.0,38.0,0.04916667938232422,-8.298831939697266
179,2.0,39.0,0.048066139221191406,-6.922208786010742
180,2.0,40.0,0.04778409004211426,-8.053531646728516
181,2.0,41.0,0.047477006912231445,-8.399298667907715
182,2.0,42.0,0.04825019836425781,-8.318291664123535
183,2.0,43.0,0.04886174201965332,-8.173040390014648
184,2.0,44.0,0.04900789260864258,-8.253647804260254
185,2.0,45.0,0.04799771308898926,-8.005743026733398
186,2.0,46.0,0.048716068267822266,-8.050533294677734
187,2.0,47.0,0.04863381385803223,-8.637712478637695
188,2.0,48.0,0.04736495018005371,-9.06336498260498
189,2.0,49.0,0.047319889068603516,-9.333105087280273
190,2.0,50.0,0.04873061180114746,-9.124329566955566
191,2.0,51.0,0.049301862716674805,-9.51579761505127
192,2.0,52.0,0.07319021224975586,-10.19009780883789
193,2.0,53.0,0.055124759674072266,-9.960468292236328
194,2.0,54.0,0.05349993705749512,-8.688056945800781
195,2.0,55.0,0.05004572868347168,-9.272693634033203
196,2.0,56.0,0.049945831298828125,-9.462716102600098
197,2.0,57.0,0.05040407180786133,-9.475769996643066
198,2.0,58.0,0.04797840118408203,-9.55888843536377
199,2.0,59.0,0.047914981842041016,-9.750608444213867
200,2.0,60.0,0.054698944091796875,-10.493592262268066
201,2.0,61.0,0.04941058158874512,-9.906209945678711
202,2.0,62.0,0.04934811592102051,-10.639815330505371
203,2.0,63.0,0.04949307441711426,-10.35322380065918
204,2.0,64.0,0.049340009689331055,-10.303180694580078
205,2.0,65.0,0.04929780960083008,-9.774468421936035
206,2.0,66.0,0.04832291603088379,-9.706807136535645
207,2.0,67.0,0.04816889762878418,-10.276287078857422
208,2.0,68.0,0.04873037338256836,-10.395524024963379
209,2.0,69.0,0.048755645751953125,-10.255725860595703
210,2.0,70.0,0.04920768737792969,-11.371213912963867
211,2.0,71.0,0.04842209815979004,-10.851686477661133
212,2.0,72.0,0.049547672271728516,-8.697608947753906
213,2.0,73.0,0.048404693603515625,-11.523534774780273
214,2.0,74.0,0.04951143264770508,-11.041021347045898
215,2.0,75.0,0.048718929290771484,-13.107240676879883
216,2.0,76.0,0.048285484313964844,-12.521756172180176
217,2.0,77.0,0.050635337829589844,-11.558625221252441
218,2.0,78.0,0.04830002784729004,-11.29258918762207
219,2.0,79.0,0.04823136329650879,-11.737168312072754
220,2.0,80.0,0.05017662048339844,-12.270880699157715
221,2.0,81.0,0.04934120178222656,-11.149151802062988
222,2.0,82.0,0.05236363410949707,-12.060474395751953
223,2.0,83.0,0.04978775978088379,-11.727524757385254
224,2.0,84.0,0.04926729202270508,-12.941131591796875
225,2.0,85.0,0.04901862144470215,-12.404754638671875
226,2.0,86.0,0.04964756965637207,-12.905035018920898
227,2.0,87.0,0.048917531967163086,-13.739937782287598
228,2.0,88.0,0.04946637153625488,-12.262173652648926
229,2.0,89.0,0.049564361572265625,-10.380391120910645
230,2.0,90.0,0.04918718338012695,-13.298240661621094
231,2.0,91.0,0.04886889457702637,-11.902600288391113
232,2.0,92.0,0.04847240447998047,-12.986276626586914
233,2.0,93.0,0.04842352867126465,-12.038435935974121
234,2.0,94.0,0.05109429359436035,-13.29555892944336
235,2.0,95.0,0.05038595199584961,-12.57164192199707
236,2.0,96.0,0.04826927185058594,-13.613229751586914
237,2.0,97.0,0.050935983657836914,-13.456456184387207
238,2.0,98.0,0.048952579498291016,-12.902898788452148
239,2.0,99.0,0.05083799362182617,-13.822824478149414
240,2.0,100.0,0.04825782775878906,-12.579296112060547
241,2.0,101.0,0.04865241050720215,-13.843478202819824
242,2.0,102.0,0.0483853816986084,-13.815505027770996
243,2.0,103.0,0.04830574989318848,-14.6145658493042
244,2.0,104.0,0.048012733459472656,-13.50129222869873
245,2.0,105.0,0.04877877235412598,-14.21988296508789
246,2.0,106.0,0.04910469055175781,-14.727731704711914
247,2.0,107.0,0.048407793045043945,-13.756673812866211
248,2.0,108.0,0.048958539962768555,-15.653804779052734
249,2.0,109.0,0.04818391799926758,-14.619131088256836
250,2.0,110.0,0.04406595230102539,-13.01433277130127
251,2.0,111.0,0.03603792190551758,-15.67448902130127
252,2.0,112.0,0.05098867416381836,-14.455760955810547
253,2.0,113.0,0.04966878890991211,-14.013358116149902
254,2.0,114.0,0.04972267150878906,-14.711827278137207
255,2.0,115.0,0.04998207092285156,-15.162749290466309
256,2.0,116.0,0.04908442497253418,-14.724356651306152
257,2.0,117.0,0.049635887145996094,-15.93626880645752
258,2.0,118.0,0.048742055892944336,-15.049044609069824
259,2.0,119.0,0.04843401908874512,-14.620630264282227
260,2.0,120.0,0.0482175350189209,-15.358370780944824
261,2.0,121.0,0.04815936088562012,-14.833702087402344
262,2.0,122.0,0.04847455024719238,-15.72561264038086
263,2.0,123.0,0.049539804458618164,-14.808667182922363
264,2.0,124.0,0.04861283302307129,-15.39609146118164
265,2.0,125.0,0.04847550392150879,-15.691919326782227
266,2.0,126.0,0.04825782775878906,-16.397146224975586
267,2.0,127.0,0.04955625534057617,-15.688467025756836
268,2.0,128.0,0.04996609687805176,-16.132421493530273
269,2.0,129.0,0.05023455619812012,-16.634624481201172
270,2.0,130.0,0.06221365928649902,-15.135358810424805
271,2.0,131.0,0.05395865440368652,-15.166144371032715
272,2.0,132.0,0.0514223575592041,-16.152090072631836
273,2.0,133.0,0.05009818077087402,-14.872834205627441
274,2.0,134.0,0.049436092376708984,-16.226505279541016
275,2.0,135.0,0.04952812194824219,-15.836315155029297
276,2.0,136.0,0.049219608306884766,-16.896198272705078
277,2.0,137.0,0.04944610595703125,-16.5917911529541
278,2.0,138.0,0.04769277572631836,-16.14456558227539
279,2.0,139.0,0.04631352424621582,-16.02847671508789
280,2.0,140.0,0.046508073806762695,-16.568649291992188
281,2.0,141.0,0.042474985122680664,-16.487598419189453
282,3.0,1.0,0.04800581932067871,-15.935443878173828
283,3.0,2.0,0.04838299751281738,-15.856561660766602
284,3.0,3.0,0.04949474334716797,-17.07040786743164
285,3.0,4.0,0.04844331741333008,-16.364376068115234
286,3.0,5.0,0.04792499542236328,-16.587800979614258
287,3.0,6.0,0.04810047149658203,-17.34553337097168
288,3.0,7.0,0.05028414726257324,-17.070833206176758
289,3.0,8.0,0.048262596130371094,-17.070003509521484
290,3.0,9.0,0.048485517501831055,-17.291440963745117
291,3.0,10.0,0.04859185218811035,-17.51677894592285
292,3.0,11.0,0.04909348487854004,-16.977073669433594
293,3.0,12.0,0.04938936233520508,-16.931480407714844
294,3.0,13.0,0.048897504806518555,-17.16244888305664
295,3.0,14.0,0.04846453666687012,-16.550893783569336
296,3.0,15.0,0.04792380332946777,-18.191892623901367
297,3.0,16.0,0.04911208152770996,-18.259830474853516
298,3.0,17.0,0.04755401611328125,-17.08721923828125
299,3.0,18.0,0.047168731689453125,-17.294681549072266
300,3.0,19.0,0.04771733283996582,-17.314760208129883
301,3.0,20.0,0.047363996505737305,-17.223011016845703
302,3.0,21.0,0.04742240905761719,-17.38750648498535
303,3.0,22.0,0.04695391654968262,-18.116485595703125
304,3.0,23.0,0.046855926513671875,-17.78612518310547
305,3.0,24.0,0.047402381896972656,-16.38705062866211
306,3.0,25.0,0.04754233360290527,-17.844104766845703
307,3.0,26.0,0.047260284423828125,-16.788944244384766
308,3.0,27.0,0.05086541175842285,-16.68353843688965
309,3.0,28.0,0.049015045166015625,-16.186159133911133
310,3.0,29.0,0.04887270927429199,-17.55000877380371
311,3.0,30.0,0.049046993255615234,-18.076391220092773
312,3.0,31.0,0.04850125312805176,-18.074926376342773
313,3.0,32.0,0.04868292808532715,-18.17189598083496
314,3.0,33.0,0.04868173599243164,-17.5886173248291
315,3.0,34.0,0.04811239242553711,-17.479700088500977
316,3.0,35.0,0.04815340042114258,-17.970600128173828
317,3.0,36.0,0.04893922805786133,-19.293790817260742
318,3.0,37.0,0.0489954948425293,-17.703521728515625
319,3.0,38.0,0.049086809158325195,-18.353487014770508
320,3.0,39.0,0.050124406814575195,-17.926963806152344
321,3.0,40.0,0.050632476806640625,-18.921184539794922
322,3.0,41.0,0.04949760437011719,-17.220565795898438
323,3.0,42.0,0.049939632415771484,-17.35800552368164
324,3.0,43.0,0.04962301254272461,-18.625755310058594
325,3.0,44.0,0.0495908260345459,-17.725982666015625
326,3.0,45.0,0.04851841926574707,-17.32719612121582
327,3.0,46.0,0.04870247840881348,-16.40993881225586
328,3.0,47.0,0.04820752143859863,-18.618919372558594
329,3.0,48.0,0.04842782020568848,-18.482370376586914
330,3.0,49.0,0.04984569549560547,-17.945592880249023
331,3.0,50.0,0.04950118064880371,-18.313514709472656
332,3.0,51.0,0.056365013122558594,-17.9354305267334
333,3.0,52.0,0.04866218566894531,-19.195846557617188
334,3.0,53.0,0.04747724533081055,-19.120691299438477
335,3.0,54.0,0.04724574089050293,-18.487199783325195
336,3.0,55.0,0.04682302474975586,-18.851247787475586
337,3.0,56.0,0.0467836856842041,-18.320518493652344
338,3.0,57.0,0.04676222801208496,-19.963623046875
339,3.0,58.0,0.046474456787109375,-17.446521759033203
340,3.0,59.0,0.04652905464172363,-17.86918830871582
341,3.0,60.0,0.046159982681274414,-19.005781173706055
342,3.0,61.0,0.04638862609863281,-18.885448455810547
343,3.0,62.0,0.0464777946472168,-19.260757446289062
344,3.0,63.0,0.046727657318115234,-18.676799774169922
345,3.0,64.0,0.04639291763305664,-19.91036605834961
346,3.0,65.0,0.04650545120239258,-19.471485137939453
347,3.0,66.0,0.0470118522644043,-19.029712677001953
348,3.0,67.0,0.04714226722717285,-18.6209774017334
349,3.0,68.0,0.04711174964904785,-18.696430206298828
350,3.0,69.0,0.04641246795654297,-19.149635314941406
351,3.0,70.0,0.046594858169555664,-18.938308715820312
352,3.0,71.0,0.04669809341430664,-18.94234848022461
353,3.0,72.0,0.046881914138793945,-19.845643997192383
354,3.0,73.0,0.04721355438232422,-19.176769256591797
355,3.0,74.0,0.04770064353942871,-19.106847763061523
356,3.0,75.0,0.04654192924499512,-19.407140731811523
357,3.0,76.0,0.046297550201416016,-19.839231491088867
358,3.0,77.0,0.04684138298034668,-19.409252166748047
359,3.0,78.0,0.046758174896240234,-18.949356079101562
360,3.0,79.0,0.046584367752075195,-19.363101959228516
361,3.0,80.0,0.04635453224182129,-18.271398544311523
362,3.0,81.0,0.04652547836303711,-18.632598876953125
363,3.0,82.0,0.04627823829650879,-19.126026153564453
364,3.0,83.0,0.046573638916015625,-18.57975196838379
365,3.0,84.0,0.04665064811706543,-18.8275203704834
366,3.0,85.0,0.04651236534118652,-20.131900787353516
367,3.0,86.0,0.04648900032043457,-20.135059356689453
368,3.0,87.0,0.04596567153930664,-19.711233139038086
369,3.0,88.0,0.0466461181640625,-18.021305084228516
370,3.0,89.0,0.04647517204284668,-18.346799850463867
371,3.0,90.0,0.04628634452819824,-20.25048828125
372,3.0,91.0,0.046210289001464844,-19.278100967407227
373,3.0,92.0,0.04671525955200195,-18.11573600769043
374,3.0,93.0,0.04635047912597656,-18.693553924560547
375,3.0,94.0,0.04649853706359863,-19.06345558166504
376,3.0,95.0,0.046356916427612305,-18.18102264404297
377,3.0,96.0,0.04637265205383301,-19.39541244506836
378,3.0,97.0,0.04694986343383789,-20.24612045288086
379,3.0,98.0,0.046677350997924805,-19.120201110839844
380,3.0,99.0,0.04625749588012695,-20.65439796447754
381,3.0,100.0,0.04644656181335449,-20.35162925720215
382,3.0,101.0,0.04694557189941406,-19.953163146972656
383,3.0,102.0,0.046445369720458984,-18.975830078125
384,3.0,103.0,0.04690694808959961,-19.199138641357422
385,3.0,104.0,0.04661870002746582,-18.352306365966797
386,3.0,105.0,0.04648542404174805,-20.83403778076172
387,3.0,106.0,0.045957088470458984,-20.14482307434082
388,3.0,107.0,0.046660661697387695,-20.080677032470703
389,3.0,108.0,0.04875779151916504,-20.90555191040039
390,3.0,109.0,0.04662179946899414,-18.35917091369629
391,3.0,110.0,0.04676055908203125,-20.515121459960938
392,3.0,111.0,0.04678678512573242,-20.852977752685547
393,3.0,112.0,0.04700279235839844,-19.486923217773438
394,3.0,113.0,0.04634881019592285,-20.940858840942383
395,3.0,114.0,0.046730756759643555,-20.610055923461914
396,3.0,115.0,0.04639434814453125,-19.825712203979492
397,3.0,116.0,0.04626297950744629,-21.032920837402344
398,3.0,117.0,0.04646730422973633,-21.265430450439453
399,3.0,118.0,0.04620623588562012,-21.33418083190918
400,3.0,119.0,0.0463712215423584,-20.268930435180664
401,3.0,120.0,0.04644179344177246,-18.917505264282227
402,3.0,121.0,0.046904563903808594,-19.96183967590332
403,3.0,122.0,0.047415971755981445,-21.58313751220703
404,3.0,123.0,0.04704880714416504,-20.495969772338867
405,3.0,124.0,0.04699230194091797,-20.268001556396484
406,3.0,125.0,0.04700970649719238,-20.89883804321289
407,3.0,126.0,0.0475316047668457,-21.063806533813477
408,3.0,127.0,0.04714775085449219,-20.616451263427734
409,3.0,128.0,0.04693174362182617,-19.664997100830078
410,3.0,129.0,0.046330928802490234,-20.64250373840332
411,3.0,130.0,0.04645943641662598,-20.688268661499023
412,3.0,131.0,0.046560049057006836,-20.229684829711914
413,3.0,132.0,0.0466761589050293,-19.47847557067871
414,3.0,133.0,0.04679417610168457,-20.762025833129883
415,3.0,134.0,0.04642462730407715,-21.253158569335938
416,3.0,135.0,0.04745674133300781,-19.9101505279541
417,3.0,136.0,0.04670596122741699,-20.80476951599121
418,3.0,137.0,0.04646658897399902,-20.23313331604004
419,3.0,138.0,0.04673480987548828,-19.162612915039062
420,3.0,139.0,0.04687905311584473,-21.324235916137695
421,3.0,140.0,0.04696059226989746,-20.116044998168945
422,3.0,141.0,0.04231882095336914,-21.170576095581055
423,4.0,1.0,0.04682493209838867,-21.29389190673828
424,4.0,2.0,0.04671025276184082,-20.21563148498535
425,4.0,3.0,0.04693150520324707,-20.480815887451172
426,4.0,4.0,0.04694485664367676,-20.2138729095459
427,4.0,5.0,0.04684615135192871,-20.48908233642578
428,4.0,6.0,0.04703187942504883,-21.123580932617188
429,4.0,7.0,0.04718303680419922,-20.003870010375977
430,4.0,8.0,0.046668052673339844,-20.760074615478516
431,4.0,9.0,0.04688286781311035,-20.82168960571289
432,4.0,10.0,0.04699444770812988,-21.121244430541992
433,4.0,11.0,0.04683732986450195,-21.401567459106445
434,4.0,12.0,0.046312808990478516,-20.49773597717285
435,4.0,13.0,0.0465543270111084,-20.748353958129883
436,4.0,14.0,0.04695010185241699,-22.486820220947266
437,4.0,15.0,0.04682111740112305,-22.21685028076172
438,4.0,16.0,0.046820640563964844,-20.3916015625
439,4.0,17.0,0.04647469520568848,-21.700178146362305
440,4.0,18.0,0.04658770561218262,-22.163658142089844
441,4.0,19.0,0.046482086181640625,-20.87578582763672
442,4.0,20.0,0.04703187942504883,-21.07173728942871
443,4.0,21.0,0.04752159118652344,-21.984268188476562
444,4.0,22.0,0.04815316200256348,-21.059768676757812
445,4.0,23.0,0.04922318458557129,-21.55034828186035
446,4.0,24.0,0.04911947250366211,-21.493562698364258
447,4.0,25.0,0.04877614974975586,-20.252527236938477
448,4.0,26.0,0.049121856689453125,-21.32929801940918
449,4.0,27.0,0.05622267723083496,-22.111927032470703
450,4.0,28.0,0.04748868942260742,-21.775840759277344
451,4.0,29.0,0.047510385513305664,-22.406370162963867
452,4.0,30.0,0.04704475402832031,-21.947542190551758
453,4.0,31.0,0.04680061340332031,-21.57976531982422
454,4.0,32.0,0.04734539985656738,-21.3699893951416
455,4.0,33.0,0.04716157913208008,-21.677993774414062
456,4.0,34.0,0.04632401466369629,-21.072813034057617
457,4.0,35.0,0.0461580753326416,-21.831302642822266
458,4.0,36.0,0.04771876335144043,-21.312469482421875
459,4.0,37.0,0.04669809341430664,-21.96334457397461
460,4.0,38.0,0.04685497283935547,-22.241315841674805
461,4.0,39.0,0.047181129455566406,-21.516803741455078
462,4.0,40.0,0.047261714935302734,-21.348363876342773
463,4.0,41.0,0.04655170440673828,-22.77761459350586
464,4.0,42.0,0.046942710876464844,-21.93474006652832
465,4.0,43.0,0.047391653060913086,-22.10971450805664
466,4.0,44.0,0.046769142150878906,-22.86285972595215
467,4.0,45.0,0.04705190658569336,-21.80414390563965
468,4.0,46.0,0.04656386375427246,-22.150997161865234
469,4.0,47.0,0.0470738410949707,-20.89468765258789
470,4.0,48.0,0.04789590835571289,-21.812755584716797
471,4.0,49.0,0.04686760902404785,-21.44241714477539
472,4.0,50.0,0.04620218276977539,-21.653488159179688
473,4.0,51.0,0.046248435974121094,-21.747133255004883
474,4.0,52.0,0.04743790626525879,-21.823728561401367
475,4.0,53.0,0.04706120491027832,-22.72884750366211
476,4.0,54.0,0.046710968017578125,-22.09808921813965
477,4.0,55.0,0.04730582237243652,-22.527725219726562
478,4.0,56.0,0.047080039978027344,-21.169998168945312
479,4.0,57.0,0.0471189022064209,-21.607585906982422
480,4.0,58.0,0.046705007553100586,-20.742328643798828
481,4.0,59.0,0.04642152786254883,-22.823345184326172
482,4.0,60.0,0.046355247497558594,-22.04180145263672
483,4.0,61.0,0.046380043029785156,-22.72371482849121
484,4.0,62.0,0.046588897705078125,-21.232019424438477
485,4.0,63.0,0.04825305938720703,-21.402509689331055
486,4.0,64.0,0.047009944915771484,-22.582788467407227
487,4.0,65.0,0.04671001434326172,-22.08191680908203
488,4.0,66.0,0.04628896713256836,-22.52212905883789
489,4.0,67.0,0.0464785099029541,-21.198936462402344
490,4.0,68.0,0.04673290252685547,-22.782447814941406
491,4.0,69.0,0.04691624641418457,-22.00714111328125
492,4.0,70.0,0.04661083221435547,-22.500843048095703
493,4.0,71.0,0.04716181755065918,-21.292247772216797
494,4.0,72.0,0.0471346378326416,-22.892305374145508
495,4.0,73.0,0.04677748680114746,-23.18181610107422
496,4.0,74.0,0.0467991828918457,-23.011682510375977
497,4.0,75.0,0.04631519317626953,-21.62795066833496
498,4.0,76.0,0.046827077865600586,-22.91866111755371
499,4.0,77.0,0.04666948318481445,-22.99225616455078
