,epoch,step,time/trnstep,train_loss_p
50,1.0,51.0,32.244741916656494,-80.2787094116211
51,1.0,52.0,32.74813103675842,-80.81499481201172
52,1.0,53.0,32.55241346359253,-82.71421813964844
53,1.0,54.0,32.414536237716675,-81.8410415649414
54,1.0,55.0,32.91295099258423,-82.50990295410156
55,1.0,56.0,33.208500623703,-83.26787567138672
56,1.0,57.0,32.59180974960327,-83.49581909179688
57,1.0,58.0,33.24033308029175,-83.25614929199219
58,1.0,59.0,32.306413412094116,-84.01690673828125
59,1.0,60.0,32.78507971763611,-84.65006256103516
60,1.0,61.0,33.09071183204651,-84.33631896972656
61,1.0,62.0,32.86462450027466,-85.33890533447266
62,1.0,63.0,32.80200815200806,-85.6096420288086
63,1.0,64.0,32.88674354553223,-85.31825256347656
64,1.0,65.0,33.43888878822327,-86.540771484375
65,1.0,66.0,32.073872327804565,-86.35762786865234
66,1.0,67.0,32.48030662536621,-86.06071472167969
67,1.0,68.0,32.08331513404846,-86.80874633789062
68,1.0,69.0,32.7810492515564,-86.737548828125
69,1.0,70.0,32.53056240081787,-86.881591796875
70,1.0,71.0,18.608556747436523,-86.27637481689453
71,2.0,1.0,32.595850229263306,-87.51472473144531
72,2.0,2.0,32.680680990219116,-88.03810119628906
73,2.0,3.0,32.550599336624146,-88.74797821044922
74,2.0,4.0,32.800442695617676,-88.38123321533203
75,2.0,5.0,32.7927680015564,-89.69510650634766
76,2.0,6.0,32.45630383491516,-88.44802856445312
77,2.0,7.0,31.723772764205933,-89.63455200195312
78,2.0,8.0,32.18228507041931,-89.5440902709961
79,2.0,9.0,32.915873765945435,-90.15046691894531
80,2.0,10.0,32.12028169631958,-90.40351104736328
81,2.0,11.0,34.29457950592041,-90.82482147216797
82,2.0,12.0,32.731515884399414,-89.94691467285156
83,2.0,13.0,32.30117583274841,-91.32206726074219
84,2.0,14.0,32.705156087875366,-92.02490234375
85,2.0,15.0,32.41715121269226,-91.60948944091797
86,2.0,16.0,33.034425497055054,-90.97702026367188
87,2.0,17.0,32.41668701171875,-92.5211181640625
88,2.0,18.0,32.742438077926636,-90.7730712890625
89,2.0,19.0,32.215410232543945,-92.35234832763672
90,2.0,20.0,32.969074726104736,-92.77021789550781
91,2.0,21.0,32.418272733688354,-93.3136215209961
92,2.0,22.0,32.86871790885925,-93.95001220703125
93,2.0,23.0,32.479504346847534,-91.76109313964844
94,2.0,24.0,32.123066663742065,-92.21460723876953
95,2.0,25.0,32.66555833816528,-93.37393188476562
96,2.0,26.0,32.55837798118591,-93.5078353881836
97,2.0,27.0,32.693721532821655,-93.40814971923828
98,2.0,28.0,32.66080570220947,-93.46280670166016
99,2.0,29.0,32.74632239341736,-93.33946990966797
100,2.0,30.0,32.8671133518219,-94.89552307128906
101,2.0,31.0,32.680471658706665,-92.92445373535156
102,2.0,32.0,32.65334630012512,-94.01594543457031
103,2.0,33.0,32.41399550437927,-93.43820190429688
104,2.0,34.0,32.7970085144043,-94.8880386352539
105,2.0,35.0,32.53566288948059,-94.85579681396484
106,2.0,36.0,31.980074167251587,-95.06893157958984
107,2.0,37.0,32.39406371116638,-95.1500015258789
108,2.0,38.0,33.1820547580719,-96.35620880126953
109,2.0,39.0,33.04299211502075,-95.19187927246094
110,2.0,40.0,32.60814023017883,-96.1974105834961
111,2.0,41.0,32.49076437950134,-96.3077392578125
112,2.0,42.0,32.44782829284668,-95.77923583984375
113,2.0,43.0,32.68522262573242,-95.29540252685547
114,2.0,44.0,33.17971611022949,-95.57955932617188
115,2.0,45.0,32.89212489128113,-95.6380615234375
116,2.0,46.0,32.79928255081177,-96.59478759765625
117,2.0,47.0,32.44007587432861,-97.24417114257812
118,2.0,48.0,32.437110900878906,-96.27275085449219
119,2.0,49.0,32.678218841552734,-96.57439422607422
120,2.0,50.0,32.479180097579956,-97.91776275634766
121,2.0,51.0,32.74817681312561,-95.48680114746094
122,2.0,52.0,32.78113865852356,-97.06527709960938
123,2.0,53.0,32.43800163269043,-97.23948669433594
124,2.0,54.0,32.770302057266235,-97.95217895507812
125,2.0,55.0,31.770352840423584,-96.96611022949219
126,2.0,56.0,32.819255352020264,-97.66754913330078
127,2.0,57.0,32.235578298568726,-96.70845031738281
128,2.0,58.0,32.44433403015137,-97.99039459228516
129,2.0,59.0,32.72441053390503,-98.64314270019531
130,2.0,60.0,32.678043603897095,-97.33292388916016
131,2.0,61.0,32.889556646347046,-97.95083618164062
132,2.0,62.0,32.382792234420776,-98.43899536132812
133,2.0,63.0,32.406099796295166,-98.75382232666016
134,2.0,64.0,32.87519907951355,-99.07817077636719
135,2.0,65.0,32.76875591278076,-101.23687744140625
136,2.0,66.0,32.564136266708374,-100.26288604736328
137,2.0,67.0,32.77561330795288,-100.24800109863281
138,2.0,68.0,32.46391725540161,-101.02436828613281
139,2.0,69.0,32.05473756790161,-99.63174438476562
140,2.0,70.0,31.866657257080078,-100.34447479248047
141,2.0,71.0,18.12348222732544,-99.26988220214844
142,3.0,1.0,32.36473870277405,-99.12213134765625
143,3.0,2.0,32.677056074142456,-97.62845611572266
144,3.0,3.0,32.70806312561035,-100.41435241699219
145,3.0,4.0,32.02106237411499,-98.6197280883789
146,3.0,5.0,33.158730030059814,-98.66023254394531
147,3.0,6.0,36.052560806274414,-102.1602554321289
148,3.0,7.0,32.18949246406555,-100.133056640625
149,3.0,8.0,32.8799204826355,-101.75568389892578
150,3.0,9.0,32.526047706604004,-100.04783630371094
151,3.0,10.0,33.02909994125366,-103.01370239257812
152,3.0,11.0,31.866389513015747,-102.99020385742188
153,3.0,12.0,32.270100593566895,-100.41787719726562
154,3.0,13.0,32.871851205825806,-101.3729248046875
155,3.0,14.0,32.741487979888916,-101.77351379394531
156,3.0,15.0,32.59529995918274,-101.55485534667969
157,3.0,16.0,32.99611282348633,-102.97539520263672
158,3.0,17.0,32.80154800415039,-101.82945251464844
159,3.0,18.0,32.76036548614502,-101.9908218383789
160,3.0,19.0,32.454323291778564,-103.52184295654297
161,3.0,20.0,32.462706089019775,-102.50570678710938
162,3.0,21.0,31.94035029411316,-103.38325500488281
163,3.0,22.0,32.055357694625854,-103.73090362548828
164,3.0,23.0,32.6049485206604,-103.15369415283203
165,3.0,24.0,33.333738803863525,-103.50030517578125
166,3.0,25.0,32.91975688934326,-103.56306457519531
167,3.0,26.0,32.98508834838867,-103.72635650634766
168,3.0,27.0,32.43321108818054,-103.57482147216797
169,3.0,28.0,32.65921235084534,-103.78614807128906
170,3.0,29.0,32.64610528945923,-101.69892883300781
171,3.0,30.0,32.876554012298584,-98.81440734863281
172,3.0,31.0,33.3822865486145,-101.87714385986328
173,3.0,32.0,32.78010892868042,-102.20842742919922
174,3.0,33.0,32.161378383636475,-101.12997436523438
175,3.0,34.0,32.95609951019287,-103.55464172363281
176,3.0,35.0,32.91210651397705,-103.00780487060547
177,3.0,36.0,32.47681188583374,-103.11247253417969
178,3.0,37.0,32.20199799537659,-104.76201629638672
179,3.0,38.0,32.56799554824829,-101.67415618896484
180,3.0,39.0,32.82296133041382,-103.58008575439453
181,3.0,40.0,31.93148159980774,-102.53680419921875
182,3.0,41.0,32.25447177886963,-104.60658264160156
183,3.0,42.0,32.222206354141235,-104.56391906738281
184,3.0,43.0,32.974467039108276,-103.28193664550781
185,3.0,44.0,32.877262353897095,-103.78437805175781
186,3.0,45.0,32.567938566207886,-105.0402603149414
187,3.0,46.0,32.1374249458313,-103.72772979736328
188,3.0,47.0,32.49485945701599,-105.26107788085938
189,3.0,48.0,33.19835448265076,-103.82527923583984
190,3.0,49.0,32.14353036880493,-103.99520111083984
191,3.0,50.0,32.29509449005127,-104.8054428100586
192,3.0,51.0,32.596081018447876,-104.35322570800781
193,3.0,52.0,32.11329627037048,-105.65078735351562
194,3.0,53.0,32.45971632003784,-103.9300537109375
195,3.0,54.0,32.618205308914185,-105.13777160644531
196,3.0,55.0,32.93134570121765,-105.32586669921875
197,3.0,56.0,31.80579400062561,-106.34974670410156
198,3.0,57.0,33.03341889381409,-104.68919372558594
199,3.0,58.0,33.899418354034424,-104.24258422851562
200,3.0,59.0,32.848936557769775,-105.0809097290039
201,3.0,60.0,32.490673303604126,-106.18144226074219
202,3.0,61.0,32.493749141693115,-106.24272155761719
203,3.0,62.0,32.85494875907898,-105.890380859375
204,3.0,63.0,31.82990336418152,-106.47814178466797
205,3.0,64.0,32.3445999622345,-106.13739013671875
206,3.0,65.0,31.711098194122314,-105.35807800292969
207,3.0,66.0,32.39458966255188,-106.07542419433594
208,3.0,67.0,32.71354269981384,-106.134033203125
209,3.0,68.0,32.490954875946045,-106.58488464355469
210,3.0,69.0,32.31620121002197,-106.43191528320312
211,3.0,70.0,32.41424560546875,-106.75224304199219
212,3.0,71.0,18.302735328674316,-107.66963195800781
213,4.0,1.0,32.72739267349243,-106.34907531738281
214,4.0,2.0,32.772079944610596,-106.16336822509766
215,4.0,3.0,32.922868728637695,-108.22622680664062
216,4.0,4.0,33.05339431762695,-106.97374725341797
217,4.0,5.0,32.70819807052612,-106.86848449707031
218,4.0,6.0,32.73155426979065,-108.39392852783203
219,4.0,7.0,32.36686849594116,-106.87989807128906
220,4.0,8.0,31.49514365196228,-108.30149841308594
221,4.0,9.0,32.42072343826294,-107.74303436279297
222,4.0,10.0,32.35293459892273,-107.45808410644531
223,4.0,11.0,32.996289014816284,-106.53046417236328
224,4.0,12.0,32.66198229789734,-107.37861633300781
225,4.0,13.0,33.07096028327942,-106.62812042236328
226,4.0,14.0,32.96526575088501,-105.287353515625
227,4.0,15.0,33.61918115615845,-106.2960205078125
228,4.0,16.0,31.425400972366333,-106.41120147705078
229,4.0,17.0,32.61180400848389,-106.97354125976562
230,4.0,18.0,32.57036352157593,-106.30269622802734
231,4.0,19.0,32.524537086486816,-107.67448425292969
232,4.0,20.0,31.867469310760498,-107.03652954101562
233,4.0,21.0,32.54709553718567,-107.3919677734375
234,4.0,22.0,33.03290247917175,-107.12457275390625
235,4.0,23.0,32.74912762641907,-107.94912719726562
236,4.0,24.0,32.50609374046326,-107.84400939941406
237,4.0,25.0,33.435338258743286,-107.70126342773438
238,4.0,26.0,32.692670822143555,-107.3708267211914
239,4.0,27.0,32.66601824760437,-106.79779815673828
240,4.0,28.0,32.736207485198975,-108.15751647949219
241,4.0,29.0,32.45247435569763,-108.11763763427734
242,4.0,30.0,32.88313579559326,-108.12808990478516
243,4.0,31.0,31.905011653900146,-108.12215423583984
244,4.0,32.0,33.14658331871033,-109.01009368896484
245,4.0,33.0,32.68630027770996,-107.82511901855469
246,4.0,34.0,32.507896184921265,-107.26019287109375
247,4.0,35.0,32.44350337982178,-107.60340881347656
248,4.0,36.0,32.07745432853699,-106.71434020996094
249,4.0,37.0,32.86952614784241,-108.07571411132812
250,4.0,38.0,32.30240559577942,-107.59722900390625
251,4.0,39.0,31.79647159576416,-106.67424774169922
252,4.0,40.0,32.956597566604614,-107.71686553955078
253,4.0,41.0,32.34637188911438,-107.67705535888672
254,4.0,42.0,32.45425891876221,-108.05117797851562
255,4.0,43.0,31.892667770385742,-108.26361083984375
256,4.0,44.0,32.71293377876282,-107.0478286743164
257,4.0,45.0,33.46377754211426,-108.93577575683594
258,4.0,46.0,31.84756302833557,-108.8271255493164
259,4.0,47.0,32.58399534225464,-109.24806213378906
260,4.0,48.0,32.890576124191284,-109.0740966796875
261,4.0,49.0,33.0203595161438,-107.55917358398438
262,4.0,50.0,32.87305665016174,-107.01882934570312
263,4.0,51.0,33.03592085838318,-108.55525970458984
264,4.0,52.0,32.61870837211609,-108.39299011230469
265,4.0,53.0,32.07599973678589,-108.04096221923828
266,4.0,54.0,32.829957723617554,-107.48709106445312
267,4.0,55.0,32.9123694896698,-108.63684844970703
268,4.0,56.0,33.13212847709656,-108.69541931152344
269,4.0,57.0,32.37623953819275,-108.77854919433594
270,4.0,58.0,32.065558433532715,-108.54631042480469
271,4.0,59.0,32.692116022109985,-109.69959259033203
272,4.0,60.0,33.007725954055786,-108.7302017211914
273,4.0,61.0,32.76157736778259,-109.08148193359375
274,4.0,62.0,32.562304735183716,-108.48367309570312
275,4.0,63.0,32.8500771522522,-108.79798126220703
276,4.0,64.0,32.32094669342041,-108.92742919921875
277,4.0,65.0,33.009217977523804,-109.22331237792969
278,4.0,66.0,32.67263412475586,-108.54120635986328
279,4.0,67.0,32.520846128463745,-110.5041275024414
280,4.0,68.0,32.04331183433533,-109.0172348022461
281,4.0,69.0,32.76457858085632,-109.0599365234375
282,4.0,70.0,33.223530769348145,-108.8203125
283,4.0,71.0,18.68197989463806,-109.2259292602539
284,5.0,1.0,33.09317636489868,-108.36288452148438
285,5.0,2.0,32.98325848579407,-108.83776092529297
286,5.0,3.0,30.45283842086792,-109.58016967773438
287,5.0,4.0,34.062769174575806,-108.99833679199219
288,5.0,5.0,32.38498783111572,-108.15676879882812
289,5.0,6.0,33.15062427520752,-107.33538055419922
290,5.0,7.0,31.642568826675415,-109.52931213378906
291,5.0,8.0,30.776227712631226,-109.26959991455078
292,5.0,9.0,28.708933115005493,-110.07540893554688
293,5.0,10.0,28.769569635391235,-109.62648010253906
294,5.0,11.0,29.36035466194153,-108.82962036132812
295,5.0,12.0,29.248831272125244,-110.51446533203125
296,5.0,13.0,29.511221885681152,-109.72157287597656
297,5.0,14.0,28.67554807662964,-109.43594360351562
298,5.0,15.0,28.54546284675598,-110.5113296508789
299,5.0,16.0,28.692259550094604,-110.03118133544922
300,5.0,17.0,30.3547306060791,-110.76065063476562
301,5.0,18.0,29.003618717193604,-110.20960998535156
302,5.0,19.0,28.507132053375244,-110.5854721069336
303,5.0,20.0,28.273054599761963,-110.09683990478516
304,5.0,21.0,28.882545471191406,-111.11070251464844
305,5.0,22.0,28.62789034843445,-110.23846435546875
306,5.0,23.0,27.786887645721436,-110.12773895263672
307,5.0,24.0,29.37673330307007,-110.52373504638672
308,5.0,25.0,28.984834671020508,-111.05001831054688
309,5.0,26.0,27.951417684555054,-109.97113037109375
310,5.0,27.0,28.970651626586914,-110.65168762207031
311,5.0,28.0,29.07071876525879,-109.83793640136719
312,5.0,29.0,29.237208127975464,-111.08926391601562
313,5.0,30.0,29.753674745559692,-108.56805419921875
314,5.0,31.0,28.75776481628418,-109.47522735595703
315,5.0,32.0,29.2357234954834,-108.32386016845703
316,5.0,33.0,29.132029056549072,-109.59036254882812
317,5.0,34.0,29.912635803222656,-109.27027130126953
318,5.0,35.0,30.13696026802063,-110.69853973388672
319,5.0,36.0,28.520833492279053,-108.90637969970703
320,5.0,37.0,28.79891586303711,-108.92131805419922
321,5.0,38.0,29.169962882995605,-110.78095245361328
322,5.0,39.0,29.470181703567505,-108.34857177734375
323,5.0,40.0,29.510886669158936,-110.15342712402344
324,5.0,41.0,30.398069620132446,-109.93438720703125
325,5.0,42.0,29.09018874168396,-110.14990997314453
326,5.0,43.0,29.2563259601593,-110.46398162841797
327,5.0,44.0,29.157159090042114,-109.57173156738281
328,5.0,45.0,29.68051767349243,-110.63837432861328
329,5.0,46.0,28.734532356262207,-110.51016235351562
330,5.0,47.0,29.534364938735962,-110.64798736572266
331,5.0,48.0,27.7263286113739,-110.2169189453125
332,5.0,49.0,29.971314430236816,-110.90116119384766
333,5.0,50.0,29.561307907104492,-109.42745971679688
334,5.0,51.0,29.567481517791748,-110.36383056640625
335,5.0,52.0,29.370187520980835,-111.6053695678711
336,5.0,53.0,28.855347156524658,-109.62969970703125
337,5.0,54.0,29.92817497253418,-110.88897705078125
338,5.0,55.0,28.096541166305542,-112.36640930175781
339,5.0,56.0,29.366665601730347,-110.98832702636719
340,5.0,57.0,29.647423267364502,-111.3370590209961
341,5.0,58.0,29.264315366744995,-112.104248046875
342,5.0,59.0,30.43636655807495,-110.59329986572266
343,5.0,60.0,28.165433406829834,-110.13479614257812
344,5.0,61.0,29.636980533599854,-111.43782806396484
345,5.0,62.0,29.63636875152588,-110.68115234375
346,5.0,63.0,29.312341451644897,-109.35977172851562
347,5.0,64.0,27.99456787109375,-110.46675109863281
348,5.0,65.0,28.071290493011475,-110.16565704345703
349,5.0,66.0,28.5198233127594,-111.29147338867188
350,5.0,67.0,29.496250867843628,-111.81365966796875
351,5.0,68.0,29.105774641036987,-110.63928985595703
352,5.0,69.0,29.406532287597656,-112.6929702758789
353,5.0,70.0,29.644671201705933,-110.80634307861328
354,5.0,71.0,15.878383874893188,-110.283447265625
