,epoch,step,time/trnstep,train_loss_p
147,2.0,7.0,0.08002710342407227,-134.98162841796875
148,2.0,8.0,0.07969903945922852,-133.85745239257812
149,2.0,9.0,0.07959485054016113,-134.2912139892578
150,2.0,10.0,0.07837152481079102,-135.19155883789062
151,2.0,11.0,0.07836794853210449,-134.9328155517578
152,2.0,12.0,0.07930183410644531,-132.95294189453125
153,2.0,13.0,0.07857608795166016,-134.25701904296875
154,2.0,14.0,0.07803678512573242,-134.54518127441406
155,2.0,15.0,0.07830524444580078,-136.17921447753906
156,2.0,16.0,0.0785531997680664,-134.56671142578125
157,2.0,17.0,0.07822489738464355,-134.42971801757812
158,2.0,18.0,0.07847094535827637,-135.14190673828125
159,2.0,19.0,0.07864832878112793,-134.17404174804688
160,2.0,20.0,0.07883977890014648,-134.4933319091797
161,2.0,21.0,0.07841277122497559,-136.24339294433594
162,2.0,22.0,0.07804751396179199,-135.51171875
163,2.0,23.0,0.07802939414978027,-136.46258544921875
164,2.0,24.0,0.08617663383483887,-135.90228271484375
165,2.0,25.0,0.08069324493408203,-135.02413940429688
166,2.0,26.0,0.07911157608032227,-136.07388305664062
167,2.0,27.0,0.07776975631713867,-136.2071990966797
168,2.0,28.0,0.11307787895202637,-136.73773193359375
169,2.0,29.0,0.08019447326660156,-136.3661651611328
170,2.0,30.0,0.08061718940734863,-133.7025146484375
171,2.0,31.0,0.08015131950378418,-135.54263305664062
172,2.0,32.0,0.08070015907287598,-133.9814910888672
173,2.0,33.0,0.07998323440551758,-135.46458435058594
174,2.0,34.0,0.08020210266113281,-135.959228515625
175,2.0,35.0,0.10577130317687988,-135.5466766357422
176,2.0,36.0,0.0814213752746582,-135.47647094726562
177,2.0,37.0,0.08222770690917969,-135.9574432373047
178,2.0,38.0,0.081878662109375,-136.4452362060547
179,2.0,39.0,0.08332371711730957,-136.65892028808594
180,2.0,40.0,0.07955312728881836,-135.59945678710938
181,2.0,41.0,0.07903051376342773,-135.87030029296875
182,2.0,42.0,0.07888603210449219,-136.09335327148438
183,2.0,43.0,0.07916641235351562,-136.90255737304688
184,2.0,44.0,0.07966828346252441,-136.02369689941406
185,2.0,45.0,0.07867646217346191,-134.8294219970703
186,2.0,46.0,0.07895374298095703,-136.68109130859375
187,2.0,47.0,0.07914924621582031,-137.33067321777344
188,2.0,48.0,0.07899785041809082,-134.9259033203125
189,2.0,49.0,0.07880568504333496,-135.29254150390625
190,2.0,50.0,0.07932233810424805,-135.1488037109375
191,2.0,51.0,0.07867717742919922,-135.51007080078125
192,2.0,52.0,0.0789949893951416,-133.53768920898438
193,2.0,53.0,0.07919716835021973,-135.44906616210938
194,2.0,54.0,0.08464217185974121,-134.51710510253906
195,2.0,55.0,0.08070874214172363,-136.12913513183594
196,2.0,56.0,0.07875466346740723,-136.0243682861328
197,2.0,57.0,0.08044886589050293,-135.09133911132812
198,2.0,58.0,0.07924938201904297,-135.81341552734375
199,2.0,59.0,0.079681396484375,-134.88937377929688
200,2.0,60.0,0.07790637016296387,-136.15878295898438
201,2.0,61.0,0.07763838768005371,-135.36395263671875
202,2.0,62.0,0.07792091369628906,-136.6011199951172
203,2.0,63.0,0.07763361930847168,-136.55853271484375
204,2.0,64.0,0.07787847518920898,-135.0022430419922
205,2.0,65.0,0.07800173759460449,-135.70680236816406
206,2.0,66.0,0.0772097110748291,-136.79212951660156
207,2.0,67.0,0.0796966552734375,-136.25376892089844
208,2.0,68.0,0.0822746753692627,-136.5323028564453
209,2.0,69.0,0.07682991027832031,-135.4285888671875
210,2.0,70.0,0.07655811309814453,-135.10719299316406
211,2.0,71.0,0.07732176780700684,-136.20767211914062
212,2.0,72.0,0.07797574996948242,-135.7666778564453
213,2.0,73.0,0.07843708992004395,-135.35594177246094
214,2.0,74.0,0.07769250869750977,-136.23944091796875
215,2.0,75.0,0.07935118675231934,-134.86172485351562
216,2.0,76.0,0.07800626754760742,-134.69374084472656
217,2.0,77.0,0.07749009132385254,-134.470703125
218,2.0,78.0,0.07734918594360352,-136.39564514160156
219,2.0,79.0,0.07792234420776367,-136.1865234375
220,2.0,80.0,0.07912611961364746,-134.16497802734375
221,2.0,81.0,0.07772970199584961,-137.00823974609375
222,2.0,82.0,0.07795405387878418,-135.35887145996094
223,2.0,83.0,0.0798945426940918,-134.3124237060547
224,2.0,84.0,0.07783055305480957,-135.44679260253906
225,2.0,85.0,0.07750988006591797,-133.677490234375
226,2.0,86.0,0.07884573936462402,-134.8153076171875
227,2.0,87.0,0.0778038501739502,-133.59461975097656
228,2.0,88.0,0.07784295082092285,-135.37228393554688
229,2.0,89.0,0.0774226188659668,-134.89476013183594
230,2.0,90.0,0.07657003402709961,-134.7930145263672
231,2.0,91.0,0.0871114730834961,-134.84548950195312
232,2.0,92.0,0.07822179794311523,-136.01760864257812
233,2.0,93.0,0.0772395133972168,-136.07493591308594
234,2.0,94.0,0.07762980461120605,-134.2228546142578
235,2.0,95.0,0.07735276222229004,-137.72012329101562
236,2.0,96.0,0.0777738094329834,-136.06443786621094
237,2.0,97.0,0.07668542861938477,-135.1333465576172
238,2.0,98.0,0.10144162178039551,-136.52769470214844
239,2.0,99.0,0.09868001937866211,-135.77261352539062
240,2.0,100.0,0.07790040969848633,-135.9722442626953
241,2.0,101.0,0.07761025428771973,-135.9359588623047
242,2.0,102.0,0.07745075225830078,-137.86753845214844
243,2.0,103.0,1.185107946395874,-137.09088134765625
244,2.0,104.0,0.07938838005065918,-136.92193603515625
245,2.0,105.0,0.07955050468444824,-137.6797637939453
246,2.0,106.0,0.07783222198486328,-134.93797302246094
247,2.0,107.0,0.07693219184875488,-136.9889373779297
248,2.0,108.0,0.07962298393249512,-136.95407104492188
249,2.0,109.0,0.07738590240478516,-136.7094268798828
250,2.0,110.0,0.08022665977478027,-136.71734619140625
251,2.0,111.0,0.08360934257507324,-136.42506408691406
252,2.0,112.0,0.07953858375549316,-136.1491241455078
253,2.0,113.0,0.07849812507629395,-137.2236785888672
254,2.0,114.0,0.07847237586975098,-137.28848266601562
255,2.0,115.0,0.0777273178100586,-136.23593139648438
256,2.0,116.0,0.07799291610717773,-136.15228271484375
257,2.0,117.0,0.0781247615814209,-136.5962677001953
258,2.0,118.0,0.1374647617340088,-137.31207275390625
259,2.0,119.0,0.07840538024902344,-136.38031005859375
260,2.0,120.0,0.07840371131896973,-135.731689453125
261,2.0,121.0,0.07773661613464355,-137.7045440673828
262,2.0,122.0,0.07834529876708984,-136.1025390625
263,2.0,123.0,0.07796406745910645,-136.9827880859375
264,2.0,124.0,0.07822489738464355,-137.6531982421875
265,2.0,125.0,0.07695817947387695,-137.42254638671875
266,2.0,126.0,0.07762813568115234,-136.72015380859375
267,2.0,127.0,0.07722043991088867,-137.615478515625
268,2.0,128.0,0.07714557647705078,-137.56027221679688
269,2.0,129.0,0.07696962356567383,-135.18106079101562
270,2.0,130.0,0.07739758491516113,-136.64688110351562
271,2.0,131.0,0.07695364952087402,-137.4622344970703
272,2.0,132.0,0.07821154594421387,-135.74664306640625
273,2.0,133.0,0.0778501033782959,-136.729736328125
274,2.0,134.0,0.07830286026000977,-136.02255249023438
275,2.0,135.0,0.08235359191894531,-136.58944702148438
276,2.0,136.0,0.08244681358337402,-135.60934448242188
277,2.0,137.0,0.08237767219543457,-138.00555419921875
278,2.0,138.0,0.08236837387084961,-135.73703002929688
279,2.0,139.0,0.08255481719970703,-136.40670776367188
280,2.0,140.0,0.07804012298583984,-137.1606903076172
281,2.0,141.0,0.07132649421691895,-137.87142944335938
282,3.0,1.0,0.07761549949645996,-138.3168182373047
283,3.0,2.0,0.07671904563903809,-136.561279296875
284,3.0,3.0,0.0771338939666748,-135.8063201904297
285,3.0,4.0,0.07783341407775879,-136.6119384765625
286,3.0,5.0,0.07689857482910156,-135.4124298095703
287,3.0,6.0,0.07678866386413574,-136.91029357910156
288,3.0,7.0,0.0767674446105957,-136.88619995117188
289,3.0,8.0,0.07680606842041016,-137.75169372558594
290,3.0,9.0,0.0764307975769043,-136.373046875
291,3.0,10.0,0.0766305923461914,-136.73275756835938
292,3.0,11.0,0.07934212684631348,-135.92910766601562
293,3.0,12.0,0.07703423500061035,-137.87930297851562
294,3.0,13.0,0.07668280601501465,-137.03794860839844
295,3.0,14.0,0.07732915878295898,-136.13229370117188
296,3.0,15.0,0.0781097412109375,-137.71453857421875
297,3.0,16.0,0.07755374908447266,-136.18215942382812
298,3.0,17.0,0.08492231369018555,-134.5029296875
299,3.0,18.0,0.07768821716308594,-137.4892120361328
300,3.0,19.0,0.07558584213256836,-137.2012481689453
301,3.0,20.0,0.07599568367004395,-136.86785888671875
302,3.0,21.0,0.07638096809387207,-136.41879272460938
303,3.0,22.0,0.07711219787597656,-137.80892944335938
304,3.0,23.0,0.0772256851196289,-135.99044799804688
305,3.0,24.0,0.07702851295471191,-135.74688720703125
306,3.0,25.0,0.07624197006225586,-137.28701782226562
307,3.0,26.0,0.07616376876831055,-136.5138397216797
308,3.0,27.0,0.07561230659484863,-137.99664306640625
309,3.0,28.0,0.07613372802734375,-136.2034454345703
310,3.0,29.0,0.07587671279907227,-136.79270935058594
311,3.0,30.0,0.0792841911315918,-136.99688720703125
312,3.0,31.0,0.08471560478210449,-136.62893676757812
313,3.0,32.0,0.08096647262573242,-136.7552490234375
314,3.0,33.0,0.08044815063476562,-136.85890197753906
315,3.0,34.0,0.08091616630554199,-138.39068603515625
316,3.0,35.0,0.08066248893737793,-138.66864013671875
317,3.0,36.0,0.08696722984313965,-137.40432739257812
318,3.0,37.0,0.08160781860351562,-137.2586669921875
319,3.0,38.0,0.07855105400085449,-137.53878784179688
320,3.0,39.0,0.07701683044433594,-137.741455078125
321,3.0,40.0,0.07735586166381836,-136.98477172851562
322,3.0,41.0,0.077392578125,-138.575439453125
323,3.0,42.0,0.07787132263183594,-137.23818969726562
324,3.0,43.0,0.07715821266174316,-137.1839599609375
325,3.0,44.0,0.08662796020507812,-136.9135284423828
326,3.0,45.0,0.0772852897644043,-136.8267059326172
327,3.0,46.0,1.0326902866363525,-136.5857391357422
328,3.0,47.0,0.07849287986755371,-135.37686157226562
329,3.0,48.0,0.07740068435668945,-134.73814392089844
330,3.0,49.0,0.07610130310058594,-137.91900634765625
331,3.0,50.0,0.07647085189819336,-136.620361328125
332,3.0,51.0,0.07646393775939941,-135.74798583984375
333,3.0,52.0,0.07658076286315918,-137.80555725097656
334,3.0,53.0,0.076416015625,-137.45220947265625
335,3.0,54.0,0.07646632194519043,-137.8771514892578
336,3.0,55.0,0.07948517799377441,-134.9180908203125
337,3.0,56.0,0.07664322853088379,-137.24380493164062
338,3.0,57.0,0.07685613632202148,-135.6344451904297
339,3.0,58.0,0.07674074172973633,-136.0975341796875
340,3.0,59.0,0.07626152038574219,-137.18231201171875
341,3.0,60.0,0.07660675048828125,-135.7091522216797
342,3.0,61.0,0.08103084564208984,-136.1733856201172
343,3.0,62.0,0.07659482955932617,-137.48455810546875
344,3.0,63.0,0.07623076438903809,-135.61134338378906
345,3.0,64.0,0.08817601203918457,-137.1759033203125
346,3.0,65.0,0.08013606071472168,-137.51235961914062
347,3.0,66.0,0.0807046890258789,-134.0506591796875
348,3.0,67.0,0.08080577850341797,-137.12010192871094
349,3.0,68.0,0.08071160316467285,-136.82266235351562
350,3.0,69.0,0.09116268157958984,-136.2598876953125
351,3.0,70.0,0.09056639671325684,-137.8433074951172
352,3.0,71.0,0.0830385684967041,-136.9824981689453
353,3.0,72.0,0.0764169692993164,-138.50241088867188
354,3.0,73.0,0.07622456550598145,-137.24008178710938
355,3.0,74.0,0.07672882080078125,-136.97085571289062
356,3.0,75.0,0.0771033763885498,-138.39767456054688
357,3.0,76.0,0.07739710807800293,-138.908935546875
358,3.0,77.0,0.0775001049041748,-137.03622436523438
359,3.0,78.0,0.07723641395568848,-139.280517578125
360,3.0,79.0,0.08990120887756348,-137.29824829101562
361,3.0,80.0,0.0869145393371582,-137.55084228515625
362,3.0,81.0,0.08251333236694336,-138.09371948242188
363,3.0,82.0,0.08278059959411621,-136.6272430419922
364,3.0,83.0,0.0821380615234375,-138.50645446777344
365,3.0,84.0,0.07729482650756836,-138.04840087890625
366,3.0,85.0,0.07931089401245117,-137.60186767578125
367,3.0,86.0,0.07763981819152832,-137.1294403076172
368,3.0,87.0,0.07743644714355469,-138.69920349121094
369,3.0,88.0,0.07732343673706055,-137.67367553710938
370,3.0,89.0,0.07727909088134766,-138.2692108154297
371,3.0,90.0,0.07691454887390137,-137.78086853027344
372,3.0,91.0,0.07724666595458984,-136.7083282470703
373,3.0,92.0,0.0775907039642334,-138.79397583007812
374,3.0,93.0,0.07700204849243164,-137.33746337890625
375,3.0,94.0,0.08436012268066406,-137.47039794921875
376,3.0,95.0,0.08226919174194336,-138.3220977783203
377,3.0,96.0,0.08883047103881836,-138.32801818847656
378,3.0,97.0,0.08440327644348145,-138.77371215820312
379,3.0,98.0,0.09310483932495117,-137.8599090576172
380,3.0,99.0,0.0792992115020752,-138.7870330810547
381,3.0,100.0,0.08121657371520996,-138.7910919189453
382,3.0,101.0,0.07855606079101562,-138.41201782226562
383,3.0,102.0,0.07866668701171875,-137.00717163085938
384,3.0,103.0,0.07849955558776855,-138.47750854492188
385,3.0,104.0,0.07872247695922852,-137.15042114257812
386,3.0,105.0,0.07851099967956543,-138.7113800048828
387,3.0,106.0,0.07846403121948242,-137.2265625
388,3.0,107.0,0.07882523536682129,-137.33914184570312
389,3.0,108.0,0.07865738868713379,-137.83189392089844
390,3.0,109.0,0.0937347412109375,-137.56936645507812
391,3.0,110.0,0.08837413787841797,-137.62815856933594
392,3.0,111.0,0.08295655250549316,-138.8330535888672
393,3.0,112.0,0.08283352851867676,-138.02276611328125
394,3.0,113.0,0.07844924926757812,-138.2044677734375
395,3.0,114.0,0.09003877639770508,-137.99273681640625
396,3.0,115.0,0.07732605934143066,-138.07467651367188
397,3.0,116.0,0.0860452651977539,-137.303955078125
398,3.0,117.0,0.07898449897766113,-138.97970581054688
399,3.0,118.0,0.0836629867553711,-138.21522521972656
400,3.0,119.0,0.07681775093078613,-139.0256805419922
401,3.0,120.0,0.07763290405273438,-137.3719940185547
402,3.0,121.0,0.07686901092529297,-138.7185821533203
403,3.0,122.0,0.076873779296875,-136.9133758544922
404,3.0,123.0,0.0766141414642334,-136.9486083984375
405,3.0,124.0,0.08266186714172363,-139.70855712890625
406,3.0,125.0,0.128662109375,-137.8302764892578
407,3.0,126.0,0.07907700538635254,-137.438720703125
408,3.0,127.0,0.07930374145507812,-136.4783935546875
409,3.0,128.0,0.07891082763671875,-137.4359130859375
410,3.0,129.0,0.09564042091369629,-138.09446716308594
411,3.0,130.0,0.08573389053344727,-136.56674194335938
412,3.0,131.0,0.08005905151367188,-137.69412231445312
413,3.0,132.0,0.09906888008117676,-137.5550994873047
414,3.0,133.0,0.0853426456451416,-136.8817138671875
415,3.0,134.0,0.08292293548583984,-137.16864013671875
416,3.0,135.0,0.08295750617980957,-135.95440673828125
417,3.0,136.0,0.07819128036499023,-138.15298461914062
418,3.0,137.0,0.07785654067993164,-137.58192443847656
419,3.0,138.0,0.07807278633117676,-136.57357788085938
420,3.0,139.0,0.07787752151489258,-138.18878173828125
421,3.0,140.0,0.07803153991699219,-137.12728881835938
422,3.0,141.0,0.07247638702392578,-139.75967407226562
423,4.0,1.0,0.07799911499023438,-136.0443878173828
424,4.0,2.0,0.07795882225036621,-138.77310180664062
425,4.0,3.0,0.07792282104492188,-138.5709228515625
426,4.0,4.0,0.07717728614807129,-137.29440307617188
427,4.0,5.0,0.07741308212280273,-137.40313720703125
428,4.0,6.0,0.07823419570922852,-138.0447998046875
429,4.0,7.0,0.07810211181640625,-138.08006286621094
430,4.0,8.0,0.1611783504486084,-136.9985809326172
431,4.0,9.0,0.07838606834411621,-138.3887176513672
432,4.0,10.0,0.09623336791992188,-138.47422790527344
433,4.0,11.0,0.07831978797912598,-138.84326171875
434,4.0,12.0,0.08127284049987793,-138.36268615722656
435,4.0,13.0,0.07887411117553711,-139.90460205078125
436,4.0,14.0,0.07880377769470215,-138.10533142089844
437,4.0,15.0,0.07807421684265137,-137.55580139160156
438,4.0,16.0,0.07802128791809082,-138.1688995361328
439,4.0,17.0,0.07825517654418945,-137.80099487304688
440,4.0,18.0,0.07740306854248047,-138.34976196289062
441,4.0,19.0,0.07790040969848633,-138.318603515625
442,4.0,20.0,0.0773322582244873,-137.13006591796875
443,4.0,21.0,0.07761883735656738,-139.14181518554688
444,4.0,22.0,0.09407162666320801,-136.5550079345703
445,4.0,23.0,0.07679104804992676,-138.34201049804688
446,4.0,24.0,0.07610344886779785,-137.974365234375
447,4.0,25.0,0.07603096961975098,-137.43771362304688
448,4.0,26.0,0.10857295989990234,-138.099609375
449,4.0,27.0,0.08161067962646484,-138.8231658935547
450,4.0,28.0,0.08204197883605957,-138.0523223876953
451,4.0,29.0,0.16822576522827148,-139.66412353515625
452,4.0,30.0,0.1033620834350586,-138.5431365966797
453,4.0,31.0,0.08647727966308594,-138.3045654296875
454,4.0,32.0,0.08118343353271484,-139.00506591796875
455,4.0,33.0,0.0892486572265625,-138.61328125
456,4.0,34.0,0.09104013442993164,-137.50009155273438
457,4.0,35.0,0.0804891586303711,-139.22735595703125
458,4.0,36.0,0.08221173286437988,-137.94949340820312
459,4.0,37.0,0.11427927017211914,-137.7427215576172
460,4.0,38.0,0.08361101150512695,-138.74180603027344
461,4.0,39.0,0.08536744117736816,-138.28512573242188
462,4.0,40.0,0.07969808578491211,-136.53994750976562
463,4.0,41.0,0.08754873275756836,-137.88180541992188
464,4.0,42.0,0.07821178436279297,-138.25180053710938
465,4.0,43.0,0.09016180038452148,-139.26654052734375
466,4.0,44.0,0.0774998664855957,-138.94737243652344
467,4.0,45.0,0.07683706283569336,-138.34967041015625
468,4.0,46.0,0.08270716667175293,-138.52316284179688
469,4.0,47.0,0.07840991020202637,-137.62838745117188
470,4.0,48.0,0.07713723182678223,-137.91592407226562
471,4.0,49.0,0.07667255401611328,-139.73204040527344
472,4.0,50.0,0.07698273658752441,-138.8048858642578
473,4.0,51.0,0.0803828239440918,-138.2593231201172
474,4.0,52.0,0.07628035545349121,-139.20904541015625
475,4.0,53.0,0.076141357421875,-139.06845092773438
476,4.0,54.0,0.08090019226074219,-139.3939666748047
477,4.0,55.0,0.14515995979309082,-139.47705078125
478,4.0,56.0,0.08245086669921875,-139.50674438476562
479,4.0,57.0,0.07738280296325684,-138.6058807373047
480,4.0,58.0,0.07710981369018555,-138.89398193359375
481,4.0,59.0,0.07710933685302734,-138.66253662109375
482,4.0,60.0,0.07717537879943848,-138.8511962890625
483,4.0,61.0,0.07681846618652344,-139.0276336669922
484,4.0,62.0,0.07697319984436035,-139.2217559814453
485,4.0,63.0,0.11143374443054199,-139.43870544433594
486,4.0,64.0,0.08249521255493164,-138.4739227294922
487,4.0,65.0,0.07814431190490723,-137.72891235351562
488,4.0,66.0,0.07851529121398926,-138.2648468017578
489,4.0,67.0,0.07855653762817383,-137.3566436767578
490,4.0,68.0,0.07828927040100098,-138.78811645507812
491,4.0,69.0,0.07934975624084473,-138.5357666015625
492,4.0,70.0,0.0788114070892334,-137.3511505126953
493,4.0,71.0,0.07842230796813965,-137.63790893554688
494,4.0,72.0,0.07838153839111328,-138.3826446533203
495,4.0,73.0,0.07915782928466797,-137.67092895507812
496,4.0,74.0,0.08916258811950684,-138.076171875
497,4.0,75.0,0.07834792137145996,-138.4198455810547
498,4.0,76.0,0.0782921314239502,-138.6433868408203
499,4.0,77.0,0.07864189147949219,-137.9998321533203
500,4.0,78.0,0.07735276222229004,-138.0636749267578
